Id,Response
1922,2
1933,7
1934,5
1939,7
1942,5
1947,8
1957,8
1971,8
1973,2
1974,6
1977,7
1981,6
1985,8
1987,7
1989,7
2001,3
2002,2
2007,2
2008,8
2011,5
2021,7
2034,8
2040,7
2044,4
2045,8
2048,8
2051,8
2062,7
2066,2
2068,5
2069,2
2074,8
2075,8
2078,7
2079,1
2080,2
2081,4
2084,2
2085,8
2087,8
2096,6
2102,7
2103,6
2107,8
2117,5
2118,2
2120,6
2121,3
2122,4
2130,7
2136,3
2138,8
2140,7
2143,7
2144,5
2145,5
2147,8
2150,2
2154,8
2155,2
2166,5
2169,3
2173,5
2176,1
2178,7
2179,4
2180,8
2184,8
2185,8
2188,5
2190,8
2194,7
2195,6
2198,5
2205,8
2206,8
2207,2
2212,6
2213,7
2216,8
2218,2
2224,8
2225,8
2228,8
2236,6
2242,8
2246,6
2250,8
2255,7
2256,2
2267,4
2268,7
2269,6
2272,5
2275,2
2280,8
2282,8
2287,7
2289,8
2293,8
2296,6
2307,7
2309,6
2313,5
2325,5
2327,6
2336,2
2339,7
2342,8
2347,8
2350,3
2360,6
2364,7
2369,2
2379,2
2394,6
2395,4
2399,8
2402,8
2410,8
2416,7
2420,8
2427,5
2434,8
2435,7
2441,8
2447,5
2452,6
2463,6
2467,3
2468,8
2470,6
2476,7
2483,2
2487,6
2492,8
2502,8
2504,2
2510,8
2511,2
2512,8
2517,8
2520,8
2521,8
2523,7
2524,6
2525,7
2526,5
2528,8
2530,3
2532,3
2536,4
2540,6
2541,6
2543,6
2549,8
2550,2
2556,3
2557,7
2559,7
2565,8
2566,8
2567,1
2568,4
2570,8
2573,8
2577,6
2578,6
2583,2
2586,6
2587,4
2588,8
2591,8
2597,8
2606,7
2607,8
2608,8
2611,2
2612,7
2613,8
2616,8
2621,8
2622,7
2634,8
2639,8
2642,2
2644,5
2650,2
2655,8
2664,7
2667,6
2670,5
2679,2
2681,7
2683,8
2685,8
2687,8
2696,5
2699,7
2712,2
2716,8
2720,7
2725,7
2726,8
2731,6
2733,8
2740,8
2742,7
2748,3
2749,8
2763,8
2771,8
2772,4
2773,6
2783,8
2784,8
2789,2
2796,4
2798,5
2799,8
2800,6
2802,8
2805,5
2809,7
2816,6
2817,6
2821,7
2822,8
2829,6
2832,4
2842,5
2844,7
2846,6
2851,7
2852,5
2853,8
2856,7
2862,2
2866,6
2868,4
2886,8
2892,6
2893,3
2898,8
2917,2
2923,2
2927,6
2930,8
2931,2
2935,8
2936,5
2961,2
2964,8
2967,7
2968,7
2970,6
2977,4
2978,7
2979,8
2985,5
2986,2
2989,6
2997,3
2999,8
3004,8
3008,7
3010,5
3020,8
3022,8
3024,7
3027,8
3032,8
3033,8
3048,3
3053,6
3056,8
3070,8
3071,2
3073,8
3080,8
3098,8
3099,4
3109,7
3110,7
3115,2
3121,8
3128,7
3132,2
3133,2
3141,8
3144,5
3145,4
3154,7
3159,6
3164,3
3168,2
3172,3
3176,5
3186,6
3193,5
3196,7
3199,4
3200,7
3209,8
3210,8
3214,6
3229,6
3230,7
3233,8
3242,3
3244,2
3249,6
3251,2
3253,2
3264,4
3271,2
3272,8
3274,7
3276,2
3280,5
3282,6
3285,8
3297,6
3298,8
3307,5
3309,8
3310,8
3312,5
3314,8
3315,3
3316,6
3319,6
3322,8
3327,6
3332,6
3334,8
3336,1
3338,7
3340,6
3343,2
3352,7
3353,7
3356,8
3357,8
3360,6
3365,8
3366,8
3367,8
3369,8
3374,3
3376,6
3381,8
3385,5
3386,6
3397,6
3403,5
3409,4
3414,8
3415,8
3423,8
3427,4
3428,8
3439,4
3441,8
3442,2
3447,6
3453,6
3456,3
3458,4
3459,6
3462,7
3464,8
3477,8
3480,4
3483,8
3490,6
3497,7
3498,8
3500,6
3504,5
3509,2
3510,8
3511,8
3525,4
3528,7
3529,2
3531,5
3532,8
3536,8
3537,2
3538,4
3547,4
3557,6
3572,8
3573,7
3588,7
3590,7
3597,8
3601,6
3602,8
3608,8
3611,7
3616,6
3619,7
3623,5
3638,4
3641,4
3643,8
3647,3
3648,8
3662,4
3663,8
3665,4
3679,7
3683,5
3692,7
3700,8
3705,5
3706,8
3711,8
3712,3
3716,3
3725,4
3727,8
3739,5
3740,3
3743,5
3744,2
3750,8
3751,5
3752,2
3753,5
3754,2
3761,8
3762,8
3764,2
3773,8
3774,4
3775,8
3776,8
3785,6
3788,8
3791,4
3792,8
3794,2
3797,7
3798,8
3807,3
3808,8
3810,5
3813,7
3815,8
3818,6
3820,2
3824,7
3832,8
3836,8
3837,6
3849,8
3853,5
3861,3
3862,5
3863,5
3867,3
3868,8
3871,8
3873,5
3874,7
3879,8
3881,7
3883,8
3887,6
3888,5
3889,3
3898,2
3901,7
3904,2
3905,5
3907,6
3911,2
3915,8
3917,4
3923,7
3925,2
3931,7
3934,8
3943,6
3946,5
3947,6
3949,5
3958,3
3959,7
3960,5
3969,7
3971,8
3973,8
3976,8
3979,8
3982,8
3992,7
3993,7
3995,8
3997,4
4002,8
4003,8
4006,8
4010,8
4011,7
4012,8
4019,8
4020,2
4026,5
4030,2
4033,4
4034,7
4038,3
4045,7
4046,8
4047,1
4048,8
4055,8
4061,8
4063,2
4066,6
4069,8
4076,8
4081,7
4086,8
4087,8
4094,8
4096,2
4105,4
4107,6
4110,4
4115,8
4128,2
4131,8
4136,2
4140,3
4141,6
4142,8
4146,7
4156,5
4159,8
4171,7
4174,1
4175,4
4180,8
4187,7
4191,2
4193,6
4197,8
4201,5
4203,3
4205,5
4206,3
4209,7
4213,8
4215,6
4220,8
4223,8
4225,7
4234,1
4241,5
4244,6
4247,5
4254,5
4255,2
4262,3
4263,7
4266,2
4269,8
4270,2
4271,3
4274,8
4279,6
4286,2
4287,6
4288,8
4290,1
4294,8
4296,6
4299,6
4302,8
4316,8
4320,5
4321,3
4324,3
4325,2
4326,7
4332,8
4334,7
4343,8
4348,5
4350,7
4353,6
4356,8
4361,7
4367,4
4369,8
4371,7
4373,6
4374,1
4376,8
4393,4
4394,5
4397,2
4398,7
4404,8
4410,5
4411,2
4412,8
4414,5
4415,8
4418,2
4420,8
4426,6
4427,7
4430,3
4431,4
4435,8
4437,5
4438,8
4458,5
4461,5
4462,2
4464,5
4482,8
4484,7
4489,2
4494,7
4496,8
4503,5
4508,3
4515,4
4516,8
4517,8
4518,7
4524,4
4525,2
4527,8
4529,8
4535,6
4538,2
4544,6
4545,4
4550,5
4551,6
4554,7
4563,8
4565,7
4573,6
4576,8
4578,8
4587,7
4590,3
4597,3
4600,8
4608,8
4612,5
4615,8
4616,7
4618,8
4620,4
4622,3
4624,7
4628,5
4631,8
4633,8
4646,4
4648,1
4655,8
4669,8
4673,6
4677,7
4680,8
4683,4
4691,2
4694,8
4697,8
4698,3
4704,7
4711,6
4713,5
4716,4
4724,5
4727,8
4730,5
4731,7
4732,6
4741,2
4742,8
4743,8
4753,8
4758,8
4762,2
4765,3
4782,2
4787,7
4788,8
4789,1
4790,8
4792,8
4797,6
4805,4
4806,8
4809,7
4814,8
4823,7
4825,2
4830,6
4832,3
4833,2
4840,3
4841,7
4844,8
4845,8
4849,5
4858,8
4870,7
4875,8
4877,8
4882,5
4891,5
4900,5
4905,7
4907,6
4908,8
4923,6
4924,8
4925,8
4927,3
4933,8
4935,8
4941,2
4944,8
4946,3
4953,7
4956,2
4968,3
4985,1
4989,8
4995,1
5005,6
5010,2
5016,8
5018,8
5029,2
5031,3
5037,4
5039,7
5041,5
5043,7
5052,7
5055,5
5059,5
5063,8
5067,8
5070,7
5072,5
5073,6
5079,8
5086,6
5093,7
5094,1
5098,8
5101,8
5108,2
5112,8
5113,8
5119,8
5120,5
5121,7
5126,8
5127,8
5128,8
5131,3
5137,3
5146,8
5148,6
5150,5
5159,8
5160,7
5163,3
5170,7
5177,5
5179,8
5185,7
5188,8
5190,7
5191,4
5192,4
5195,2
5198,6
5208,4
5214,6
5215,7
5219,3
5220,8
5223,2
5224,3
5225,8
5227,3
5229,8
5231,2
5236,5
5237,6
5238,7
5240,5
5248,8
5252,8
5256,5
5269,8
5270,3
5272,8
5275,8
5276,6
5279,8
5280,3
5281,8
5291,6
5292,8
5294,2
5296,8
5302,7
5307,8
5312,8
5313,6
5314,8
5315,4
5316,5
5317,6
5318,6
5321,5
5322,8
5323,5
5324,8
5334,6
5343,2
5344,2
5345,7
5355,2
5364,7
5369,8
5371,8
5380,7
5385,1
5392,5
5395,8
5396,8
5398,8
5400,7
5402,8
5411,8
5412,2
5414,7
5417,6
5424,8
5427,7
5428,5
5430,5
5432,6
5438,2
5448,7
5459,2
5460,7
5461,6
5463,2
5477,2
5479,5
5481,8
5482,7
5491,3
5493,7
5506,6
5507,2
5517,6
5532,7
5533,6
5534,8
5541,8
5542,3
5548,2
5551,2
5553,5
5554,8
5565,7
5574,7
5575,8
5576,2
5583,6
5584,2
5586,2
5587,2
5588,8
5596,8
5597,8
5601,8
5603,6
5613,7
5614,8
5618,7
5619,8
5621,8
5622,8
5627,8
5628,3
5630,8
5633,2
5639,3
5643,7
5649,5
5653,8
5655,6
5664,2
5667,4
5670,8
5674,2
5678,6
5680,4
5687,4
5692,5
5694,6
5697,8
5701,2
5704,8
5710,6
5711,5
5716,2
5724,8
5725,2
5726,5
5727,6
5731,7
5749,5
5751,8
5755,6
5756,6
5761,8
5767,3
5768,4
5770,5
5772,3
5773,6
5775,8
5776,6
5784,2
5792,1
5793,6
5794,8
5797,7
5799,7
5800,8
5805,5
5809,8
5813,2
5817,8
5824,7
5829,4
5832,2
5835,3
5837,2
5847,7
5854,5
5857,4
5860,8
5872,3
5874,8
5876,3
5880,7
5882,6
5891,5
5892,2
5906,8
5922,8
5923,6
5927,5
5929,6
5941,3
5942,3
5945,8
5947,7
5950,8
5951,8
5952,5
5960,8
5965,6
5967,8
5974,8
5977,2
5984,2
5987,8
5991,4
5996,2
5997,8
6002,2
6005,4
6008,8
6009,3
6014,7
6027,6
6030,3
6033,8
6034,2
6035,8
6043,8
6046,6
6047,6
6048,6
6070,3
6071,5
6085,1
6090,6
6091,7
6092,5
6098,7
6106,8
6108,8
6111,2
6115,8
6117,2
6121,3
6124,7
6126,7
6129,7
6131,8
6141,7
6142,2
6143,3
6144,4
6147,6
6148,3
6155,6
6158,2
6159,2
6162,3
6166,8
6172,4
6177,2
6178,8
6181,5
6182,8
6185,6
6191,8
6195,8
6204,7
6205,6
6211,8
6212,7
6219,7
6220,7
6223,2
6226,8
6239,7
6243,8
6249,2
6252,8
6255,4
6260,3
6261,6
6263,5
6264,3
6270,2
6271,7
6272,5
6274,7
6277,2
6280,8
6284,6
6286,3
6288,4
6290,8
6293,6
6299,5
6301,7
6304,2
6306,5
6308,7
6309,6
6312,8
6321,6
6322,3
6331,3
6335,8
6340,7
6343,8
6344,3
6347,5
6348,4
6349,8
6350,8
6354,8
6355,4
6362,4
6367,8
6372,7
6375,8
6379,2
6384,2
6386,8
6390,6
6396,4
6401,4
6403,6
6408,4
6410,5
6420,8
6430,8
6436,8
6440,8
6442,8
6443,8
6444,4
6459,7
6466,6
6469,7
6474,8
6475,4
6476,2
6490,2
6491,2
6496,2
6497,7
6498,5
6499,6
6501,5
6514,2
6515,5
6524,8
6526,3
6532,8
6537,5
6538,6
6541,4
6546,4
6551,1
6554,4
6557,4
6560,3
6565,7
6566,6
6578,4
6582,8
6587,5
6593,7
6596,6
6611,7
6615,7
6620,8
6626,6
6627,6
6628,5
6635,6
6639,5
6641,4
6645,4
6660,8
6663,7
6669,8
6674,4
6682,7
6685,2
6687,8
6692,5
6695,8
6696,3
6699,5
6700,7
6701,7
6705,2
6707,5
6709,8
6711,8
6714,2
6722,5
6723,8
6724,7
6726,3
6733,6
6734,7
6735,8
6736,6
6738,5
6741,8
6746,8
6754,8
6758,2
6763,2
6764,2
6768,6
6778,2
6784,7
6785,6
6787,7
6806,5
6825,3
6830,2
6831,7
6832,6
6833,3
6835,2
6842,8
6843,2
6853,6
6859,2
6860,4
6862,7
6867,2
6868,8
6885,7
6888,2
6889,7
6897,2
6898,1
6900,7
6902,2
6903,3
6907,2
6909,1
6911,2
6925,8
6930,4
6931,2
6933,3
6937,6
6941,2
6948,7
6950,8
6956,8
6957,8
6960,8
6962,4
6969,2
6971,3
6973,2
6980,6
6983,2
6985,5
6999,8
7005,8
7006,8
7007,6
7012,2
7013,7
7016,5
7017,8
7020,4
7024,6
7026,2
7027,2
7029,6
7032,3
7034,8
7044,8
7054,2
7057,7
7058,5
7060,7
7065,6
7069,6
7071,8
7076,2
7077,5
7081,2
7082,3
7093,8
7095,3
7098,3
7099,1
7105,3
7106,5
7122,5
7129,8
7130,8
7135,6
7136,2
7137,2
7138,8
7141,6
7143,6
7159,8
7162,8
7165,3
7169,2
7171,3
7172,7
7175,7
7178,4
7182,5
7190,8
7194,3
7196,7
7205,8
7207,5
7210,8
7211,6
7216,8
7219,3
7222,6
7224,8
7234,5
7237,5
7242,5
7246,7
7247,2
7251,5
7252,3
7257,2
7276,5
7281,7
7286,8
7287,6
7295,7
7297,6
7300,7
7307,8
7308,2
7310,4
7315,1
7317,7
7318,7
7322,7
7325,7
7326,8
7332,7
7342,8
7345,8
7347,7
7349,6
7352,6
7353,1
7354,8
7370,7
7392,8
7394,8
7396,6
7397,7
7400,7
7402,2
7406,8
7409,8
7410,8
7412,7
7414,2
7419,8
7420,7
7421,8
7424,6
7428,2
7431,8
7435,8
7437,8
7445,5
7449,6
7456,7
7458,8
7459,3
7463,2
7464,7
7465,8
7467,8
7471,2
7472,5
7485,5
7494,2
7505,6
7511,8
7512,7
7513,2
7514,1
7515,4
7523,2
7530,7
7531,8
7536,8
7538,8
7542,2
7543,7
7549,5
7557,8
7559,7
7560,8
7563,4
7564,8
7567,8
7572,7
7575,2
7588,5
7595,5
7596,4
7602,6
7609,6
7612,7
7613,2
7621,7
7622,7
7624,8
7625,7
7629,8
7632,8
7634,6
7636,8
7637,2
7638,4
7640,2
7643,8
7648,8
7653,4
7654,8
7662,6
7671,8
7674,7
7682,4
7683,8
7686,5
7690,2
7692,8
7694,3
7695,3
7700,5
7714,3
7715,7
7721,8
7728,8
7737,5
7739,5
7745,2
7747,5
7761,8
7762,8
7763,7
7770,3
7771,6
7774,8
7776,2
7779,6
7793,6
7795,8
7796,8
7800,8
7803,7
7808,8
7811,7
7812,6
7813,3
7814,6
7818,2
7826,6
7827,8
7831,8
7834,7
7837,4
7841,8
7842,8
7843,2
7844,8
7851,8
7854,8
7856,8
7859,8
7866,5
7869,8
7870,6
7872,2
7886,5
7892,7
7893,7
7908,7
7910,8
7914,7
7919,6
7922,5
7930,3
7932,3
7947,2
7949,6
7950,8
7952,6
7953,6
7955,8
7960,6
7961,4
7962,8
7963,8
7967,2
7968,8
7975,6
7977,5
7980,6
7985,7
7987,7
7994,2
7995,8
7999,8
8005,8
8007,6
8009,8
8014,7
8017,5
8018,7
8024,5
8025,4
8026,6
8029,2
8031,8
8035,5
8049,6
8058,2
8060,8
8061,5
8070,4
8071,8
8072,5
8073,4
8075,5
8076,3
8081,6
8082,6
8090,7
8094,7
8097,5
8107,6
8112,5
8115,5
8120,3
8123,3
8128,4
8129,8
8133,8
8138,8
8142,5
8143,6
8145,6
8146,6
8147,5
8151,5
8153,8
8163,2
8167,8
8168,4
8169,5
8172,3
8178,2
8184,7
8185,7
8186,3
8187,7
8191,2
8196,4
8205,5
8206,8
8216,2
8218,7
8219,8
8227,8
8228,7
8230,8
8231,4
8234,8
8241,8
8242,7
8245,8
8246,8
8251,6
8254,5
8262,3
8269,8
8277,8
8286,6
8287,4
8288,5
8289,6
8292,6
8293,3
8294,2
8296,7
8306,3
8307,2
8314,6
8317,2
8320,8
8326,3
8329,4
8330,5
8331,3
8343,5
8350,4
8352,2
8354,5
8355,3
8356,5
8357,2
8364,7
8370,2
8381,2
8382,7
8383,8
8386,4
8389,7
8390,3
8393,7
8399,8
8400,2
8403,6
8404,2
8405,8
8409,6
8413,6
8417,6
8418,2
8423,7
8427,6
8431,8
8432,8
8434,8
8437,8
8447,6
8449,8
8457,3
8459,6
8461,2
8466,5
8467,8
8469,8
8479,4
8481,8
8493,7
8496,7
8501,7
8502,7
8508,6
8509,7
8514,8
8518,5
8519,7
8527,8
8530,7
8537,5
8539,7
8542,8
8547,7
8550,7
8554,6
8556,4
8560,8
8566,6
8569,7
8571,8
8572,7
8575,6
8580,3
8584,4
8585,7
8587,3
8593,6
8595,6
8597,4
8598,8
8599,5
8601,7
8607,2
8612,4
8621,8
8625,5
8630,8
8631,7
8633,7
8644,7
8650,1
8652,8
8656,8
8657,8
8659,8
8660,8
8665,6
8667,2
8668,5
8670,6
8682,8
8690,5
8692,8
8698,6
8702,3
8710,5
8713,8
8714,8
8715,6
8718,5
8719,2
8722,8
8737,6
8738,8
8739,8
8740,2
8745,3
8750,8
8754,1
8757,7
8762,2
8769,8
8773,8
8782,7
8790,6
8804,2
8815,4
8818,5
8819,7
8828,5
8831,6
8838,8
8841,3
8847,5
8849,2
8857,2
8860,2
8861,8
8875,8
8884,5
8889,7
8891,8
8893,8
8894,6
8897,8
8909,2
8928,7
8932,5
8933,3
8934,8
8938,8
8943,3
8946,6
8951,2
8953,4
8959,1
8960,3
8963,5
8968,8
8972,7
8973,2
8977,2
8978,4
8980,8
8984,2
8987,8
8989,8
8995,8
8996,8
9001,2
9003,2
9005,5
9007,6
9009,6
9012,7
9015,8
9024,6
9031,7
9032,7
9035,6
9053,8
9060,6
9067,7
9068,8
9077,6
9080,8
9084,8
9087,5
9090,4
9095,6
9098,4
9101,8
9108,7
9112,2
9113,7
9117,6
9123,7
9124,7
9127,6
9130,6
9132,6
9136,5
9138,8
9142,8
9143,6
9145,8
9146,4
9148,7
9151,2
9154,7
9158,6
9163,5
9169,4
9171,8
9176,4
9181,7
9185,7
9187,8
9188,8
9190,8
9204,8
9205,6
9207,5
9213,8
9220,6
9221,6
9224,5
9225,8
9227,8
9232,7
9234,8
9237,6
9238,8
9240,2
9248,7
9253,8
9254,8
9257,6
9264,2
9267,6
9269,8
9271,6
9272,7
9276,7
9278,5
9280,7
9281,8
9286,2
9288,6
9290,7
9291,8
9293,6
9294,8
9295,8
9298,8
9303,2
9304,8
9307,8
9309,8
9314,2
9315,6
9317,8
9318,8
9319,5
9320,5
9326,6
9331,2
9339,5
9342,5
9349,2
9353,2
9359,8
9362,2
9366,8
9376,2
9384,7
9386,8
9390,5
9396,6
9399,4
9402,4
9415,5
9420,6
9421,7
9422,6
9425,2
9428,8
9440,7
9441,3
9443,6
9451,8
9456,2
9457,2
9459,7
9465,2
9475,8
9483,2
9485,8
9488,7
9492,2
9494,2
9495,3
9498,3
9502,6
9506,5
9509,7
9512,8
9516,8
9520,8
9524,3
9531,2
9532,8
9538,5
9547,5
9549,4
9550,2
9552,8
9555,8
9563,8
9565,8
9574,7
9586,2
9587,8
9593,8
9594,6
9597,8
9600,2
9603,8
9607,8
9608,5
9609,3
9610,8
9612,8
9613,6
9618,2
9619,5
9621,5
9625,3
9638,8
9644,6
9650,2
9652,2
9654,8
9660,8
9665,7
9666,7
9668,4
9672,8
9674,7
9677,2
9683,5
9689,8
9690,6
9691,2
9701,8
9709,8
9712,8
9713,6
9714,6
9717,8
9720,7
9726,8
9729,5
9730,6
9741,8
9747,6
9763,8
9765,6
9771,8
9774,8
9777,4
9779,7
9783,3
9784,8
9791,8
9802,6
9810,4
9818,8
9820,7
9822,8
9825,3
9829,7
9832,7
9839,6
9846,8
9847,6
9852,5
9854,6
9855,2
9857,4
9860,3
9863,6
9866,3
9867,8
9869,8
9875,7
9879,1
9880,7
9885,5
9889,8
9890,6
9898,8
9900,2
9901,3
9917,7
9927,2
9928,5
9933,4
9937,5
9939,8
9940,2
9942,2
9945,8
9946,7
9950,8
9953,2
9954,2
9961,4
9975,7
9980,5
9983,8
9988,3
9989,5
9990,2
9991,7
9993,4
10000,5
10007,8
10010,8
10013,7
10019,3
10024,8
10026,5
10034,8
10037,5
10038,2
10045,6
10046,8
10056,7
10060,8
10062,8
10067,4
10070,2
10073,5
10074,8
10082,4
10086,6
10092,8
10096,7
10110,7
10111,6
10113,7
10115,4
10116,8
10117,5
10132,8
10135,4
10136,7
10144,6
10147,7
10154,7
10162,7
10164,6
10166,2
10167,7
10179,8
10184,8
10192,2
10203,4
10206,2
10215,6
10217,8
10222,6
10227,3
10231,8
10232,6
10236,5
10238,5
10248,6
10252,2
10262,8
10273,6
10288,6
10289,5
10290,7
10291,7
10292,6
10296,3
10302,6
10304,5
10311,6
10312,3
10313,3
10316,4
10318,8
10319,2
10320,7
10324,2
10325,8
10329,2
10330,8
10332,4
10333,5
10344,7
10348,8
10349,4
10352,5
10353,7
10354,7
10356,8
10357,7
10360,7
10362,8
10367,2
10369,8
10370,8
10372,2
10376,6
10377,8
10379,8
10384,7
10388,6
10391,8
10395,8
10403,3
10405,4
10407,5
10411,7
10417,8
10418,7
10420,8
10422,3
10426,3
10447,5
10449,2
10450,5
10453,8
10455,2
10457,2
10458,2
10461,2
10463,2
10467,8
10470,7
10475,5
10482,8
10485,3
10495,7
10501,7
10504,7
10510,8
10513,2
10517,3
10525,2
10530,5
10536,8
10537,7
10540,6
10550,8
10551,4
10552,8
10557,8
10560,5
10562,3
10563,4
10566,1
10568,7
10578,6
10580,2
10587,8
10597,2
10599,7
10606,4
10608,8
10610,4
10614,1
10615,8
10617,6
10625,2
10629,8
10633,2
10636,5
10637,7
10640,8
10649,6
10653,6
10654,8
10656,2
10660,8
10662,6
10667,3
10669,7
10671,6
10672,6
10676,4
10677,8
10680,8
10681,2
10690,8
10702,3
10703,2
10706,8
10708,3
10710,7
10713,8
10718,4
10720,6
10724,2
10726,8
10732,8
10735,6
10739,7
10742,7
10746,2
10747,6
10748,8
10752,8
10754,8
10758,6
10766,8
10768,8
10771,6
10772,8
10781,2
10782,2
10786,7
10788,7
10789,3
10796,2
10798,8
10802,2
10804,4
10812,8
10824,2
10826,5
10833,6
10837,2
10840,2
10841,5
10842,7
10846,4
10848,8
10849,7
10850,8
10853,6
10855,8
10856,8
10858,5
10861,8
10867,7
10883,1
10890,6
10892,7
10893,7
10896,3
10897,2
10901,7
10907,7
10909,8
10910,1
10913,8
10921,8
10926,7
10929,8
10933,2
10936,8
10938,4
10940,4
10941,7
10942,4
10947,5
10949,5
10951,3
10952,3
10955,3
10977,8
10978,4
10979,3
10980,2
10993,1
10995,8
11000,6
11002,8
11008,5
11009,3
11017,8
11023,8
11026,3
11027,2
11036,7
11041,6
11050,7
11075,8
11077,4
11088,6
11090,7
11092,8
11097,2
11101,7
11110,6
11112,2
11113,4
11123,7
11124,4
11126,2
11135,5
11136,2
11139,7
11146,7
11159,7
11166,7
11173,1
11174,2
11177,8
11178,4
11180,7
11188,5
11189,6
11190,4
11192,7
11203,4
11206,1
11209,6
11215,8
11224,8
11225,2
11227,5
11231,2
11242,7
11245,5
11246,6
11249,5
11251,8
11253,8
11255,8
11257,2
11258,7
11265,3
11268,1
11270,8
11272,2
11277,4
11278,7
11282,6
11285,3
11288,7
11293,2
11295,5
11296,1
11301,8
11311,6
11317,4
11320,6
11323,8
11325,4
11331,8
11332,3
11342,3
11345,7
11350,6
11356,2
11357,6
11383,5
11386,7
11387,6
11388,8
11390,2
11392,8
11394,4
11406,7
11410,2
11412,8
11417,3
11418,6
11423,4
11424,3
