Id,Response
1083,5
1084,3
1089,5
1099,5
1103,4
1110,8
1123,7
1130,6
1135,6
1137,7
1145,8
1147,4
1152,8
1153,3
1154,7
1158,7
1166,6
1170,7
1172,6
1178,5
1179,7
1181,3
1182,7
1183,8
1191,6
1192,2
1200,3
1205,6
1207,6
1208,3
1209,5
1217,5
1223,7
1225,7
1226,3
1228,4
1230,5
1232,8
1235,8
1237,6
1257,7
1266,2
1267,5
1274,7
1277,8
1278,5
1280,8
1282,7
1293,6
1294,3
1305,7
1306,7
1311,7
1318,5
1320,7
1323,7
1325,4
1328,5
1336,4
1340,7
1341,8
1344,7
1345,6
1348,4
1358,2
1361,8
1364,5
1373,7
1377,5
1378,7
1380,7
1382,6
1383,5
1386,7
1387,2
1390,4
1395,7
1398,6
1402,4
1403,8
1405,7
1407,7
1410,2
1412,3
1419,4
1426,6
1428,8
1436,6
1437,3
1438,4
1441,7
1444,4
1448,4
1454,5
1457,6
1459,7
1463,6
1467,3
1471,7
1475,5
1476,4
1480,6
1481,2
1482,5
1489,5
1491,6
1494,7
1496,7
1500,8
1501,8
1503,6
1504,4
1505,4
1515,4
1517,5
1520,5
1521,4
1523,8
1526,7
1529,5
1530,7
1543,5
1544,8
1547,6
1550,8
1552,6
1554,6
1563,6
1574,5
1575,4
1576,5
1579,4
1582,3
1584,7
1585,7
1589,5
1596,6
1598,3
1611,7
1613,3
1615,6
1618,5
1627,6
1630,3
1638,7
1639,6
1640,7
1642,7
1645,6
1648,6
1654,4
1661,7
1662,7
1663,8
1666,4
1668,3
1670,3
1672,7
1681,6
1682,6
1683,3
1687,8
1688,7
1693,6
1694,6
1700,7
1704,6
1712,8
1716,7
1717,6
1722,5
1724,4
1738,2
1739,2
1740,8
1761,7
1763,7
1765,7
1766,6
1767,7
1771,5
1772,6
1777,6
1784,4
1799,4
1806,6
1810,3
1812,5
1814,3
1818,7
1819,7
1822,5
1823,7
1824,3
1834,5
1835,6
1844,5
1848,5
1849,8
1850,5
1851,4
1856,4
1862,2
1863,6
1872,5
1874,4
1875,7
1877,7
1900,6
1902,5
1904,5
1905,3
1908,7
1914,8
1916,3
1922,3
1933,6
1934,5
1939,6
1942,5
1947,8
1957,7
1971,7
1973,4
1974,6
1977,6
1981,6
1985,8
1987,6
1989,7
2001,4
2002,2
2007,3
2008,7
2011,5
2021,7
2034,7
2040,7
2044,4
2045,8
2048,7
2051,7
2062,7
2066,2
2068,5
2069,3
2074,7
2075,7
2078,7
2079,1
2080,3
2081,5
2084,2
2085,7
2087,7
2096,6
2102,6
2103,6
2107,7
2117,5
2118,4
2120,6
2121,4
2122,5
2130,7
2136,4
2138,8
2140,7
2143,7
2144,5
2145,5
2147,7
2150,3
2154,8
2155,2
2166,5
2169,4
2173,5
2176,1
2178,6
2179,4
2180,7
2184,8
2185,7
2188,5
2190,7
2194,6
2195,6
2198,5
2205,7
2206,7
2207,3
2212,6
2213,7
2216,8
2218,3
2224,7
2225,7
2228,7
2236,6
2242,8
2246,6
2250,7
2255,6
2256,2
2267,5
2268,7
2269,6
2272,5
2275,3
2280,8
2282,7
2287,7
2289,8
2293,7
2296,6
2307,6
2309,6
2313,5
2325,5
2327,6
2336,4
2339,6
2342,7
2347,8
2350,4
2360,6
2364,7
2369,2
2379,3
2394,6
2395,5
2399,8
2402,7
2410,8
2416,6
2420,8
2427,5
2434,8
2435,7
2441,7
2447,5
2452,6
2463,6
2467,4
2468,7
2470,6
2476,6
2483,3
2487,6
2492,7
2502,7
2504,3
2510,8
2511,3
2512,7
2517,7
2520,7
2521,7
2523,7
2524,6
2525,6
2526,5
2528,8
2530,4
2532,4
2536,5
2540,6
2541,6
2543,6
2549,7
2550,2
2556,4
2557,7
2559,6
2565,8
2566,7
2567,1
2568,5
2570,7
2573,7
2577,6
2578,6
2583,3
2586,6
2587,4
2588,7
2591,8
2597,7
2606,6
2607,8
2608,7
2611,3
2612,7
2613,7
2616,7
2621,7
2622,7
2634,7
2639,7
2642,2
2644,5
2650,3
2655,7
2664,7
2667,6
2670,5
2679,2
2681,6
2683,7
2685,8
2687,7
2696,5
2699,6
2712,3
2716,7
2720,7
2725,6
2726,7
2731,6
2733,7
2740,7
2742,6
2748,4
2749,7
2763,7
2771,7
2772,5
2773,6
2783,7
2784,7
2789,2
2796,5
2798,5
2799,7
2800,6
2802,8
2805,5
2809,6
2816,6
2817,6
2821,7
2822,8
2829,6
2832,4
2842,5
2844,6
2846,6
2851,6
2852,5
2853,7
2856,6
2862,3
2866,6
2868,4
2886,8
2892,6
2893,4
2898,7
2917,3
2923,3
2927,6
2930,8
2931,3
2935,7
2936,5
2961,3
2964,7
2967,7
2968,7
2970,6
2977,5
2978,6
2979,8
2985,5
2986,3
2989,6
2997,4
2999,8
3004,7
3008,7
3010,5
3020,8
3022,7
3024,7
3027,7
3032,8
3033,8
3048,4
3053,6
3056,7
3070,7
3071,3
3073,7
3080,7
3098,8
3099,4
3109,6
3110,7
3115,2
3121,7
3128,6
3132,3
3133,2
3141,7
3144,5
3145,5
3154,7
3159,6
3164,4
3168,2
3172,4
3176,5
3186,6
3193,5
3196,7
3199,5
3200,6
3209,7
3210,7
3214,6
3229,6
3230,6
3233,8
3242,4
3244,3
3249,6
3251,3
3253,3
3264,5
3271,3
3272,8
3274,6
3276,3
3280,5
3282,6
3285,7
3297,6
3298,7
3307,5
3309,7
3310,7
3312,5
3314,8
3315,4
3316,6
3319,6
3322,8
3327,6
3332,6
3334,8
3336,1
3338,6
3340,6
3343,3
3352,6
3353,7
3356,7
3357,8
3360,6
3365,8
3366,7
3367,8
3369,7
3374,4
3376,6
3381,8
3385,5
3386,6
3397,6
3403,5
3409,5
3414,7
3415,7
3423,7
3427,5
3428,7
3439,4
3441,7
3442,3
3447,6
3453,6
3456,4
3458,5
3459,6
3462,6
3464,7
3477,7
3480,5
3483,7
3490,6
3497,6
3498,7
3500,6
3504,5
3509,2
3510,8
3511,7
3525,4
3528,6
3529,2
3531,5
3532,7
3536,7
3537,3
3538,5
3547,5
3557,6
3572,7
3573,6
3588,7
3590,6
3597,7
3601,6
3602,7
3608,8
3611,6
3616,6
3619,6
3623,5
3638,5
3641,5
3643,7
3647,4
3648,7
3662,5
3663,8
3665,4
3679,6
3683,5
3692,6
3700,7
3705,5
3706,8
3711,7
3712,4
3716,4
3725,5
3727,7
3739,5
3740,4
3743,5
3744,3
3750,8
3751,5
3752,2
3753,5
3754,3
3761,7
3762,7
3764,3
3773,7
3774,4
3775,7
3776,8
3785,6
3788,8
3791,5
3792,7
3794,3
3797,7
3798,8
3807,4
3808,7
3810,5
3813,7
3815,7
3818,6
3820,3
3824,7
3832,7
3836,8
3837,6
3849,7
3853,5
3861,4
3862,5
3863,5
3867,4
3868,7
3871,7
3873,5
3874,7
3879,7
3881,6
3883,7
3887,6
3888,5
3889,4
3898,3
3901,7
3904,3
3905,5
3907,6
3911,3
3915,7
3917,4
3923,7
3925,3
3931,6
3934,7
3943,6
3946,5
3947,5
3949,5
3958,4
3959,6
3960,5
3969,6
3971,7
3973,8
3976,8
3979,7
3982,7
3992,7
3993,6
3995,7
3997,5
4002,8
4003,8
4006,8
4010,8
4011,6
4012,7
4019,7
4020,3
4026,5
4030,3
4033,4
4034,7
4038,4
4045,7
4046,7
4047,1
4048,8
4055,7
4061,7
4063,3
4066,6
4069,7
4076,7
4081,6
4086,8
4087,7
4094,8
4096,3
4105,4
4107,6
4110,5
4115,7
4128,3
4131,8
4136,3
4140,4
4141,5
4142,7
4146,6
4156,5
4159,7
4171,6
4174,1
4175,4
4180,8
4187,7
4191,4
4193,6
4197,7
4201,5
4203,4
4205,5
4206,4
4209,6
4213,8
4215,5
4220,7
4223,7
4225,7
4234,1
4241,5
4244,6
4247,5
4254,5
4255,3
4262,4
4263,7
4266,3
4269,7
4270,3
4271,4
4274,7
4279,6
4286,2
4287,6
4288,7
4290,2
4294,7
4296,6
4299,6
4302,8
4316,7
4320,5
4321,4
4324,4
4325,2
4326,7
4332,7
4334,7
4343,7
4348,5
4350,7
4353,6
4356,7
4361,7
4367,4
4369,7
4371,6
4373,5
4374,1
4376,8
4393,5
4394,5
4397,2
4398,7
4404,7
4410,5
4411,3
4412,8
4414,5
4415,7
4418,3
4420,7
4426,6
4427,7
4430,4
4431,4
4435,7
4437,5
4438,7
4458,5
4461,5
4462,4
4464,5
4482,8
4484,6
4489,4
4494,7
4496,7
4503,5
4508,4
4515,4
4516,8
4517,7
4518,7
4524,5
4525,3
4527,7
4529,8
4535,5
4538,2
4544,6
4545,5
4550,5
4551,6
4554,6
4563,7
4565,6
4573,6
4576,7
4578,7
4587,7
4590,4
4597,4
4600,7
4608,7
4612,5
4615,7
4616,7
4618,7
4620,5
4622,4
4624,7
4628,5
4631,8
4633,8
4646,5
4648,1
4655,8
4669,8
4673,6
4677,6
4680,7
4683,5
4691,3
4694,8
4697,7
4698,4
4704,7
4711,6
4713,5
4716,4
4724,5
4727,8
4730,5
4731,6
4732,5
4741,3
4742,7
4743,7
4753,7
4758,7
4762,2
4765,4
4782,3
4787,7
4788,7
4789,1
4790,8
4792,8
4797,6
4805,5
4806,7
4809,6
4814,8
4823,7
4825,3
4830,6
4832,4
4833,4
4840,4
4841,7
4844,7
4845,8
4849,5
4858,7
4870,6
4875,7
4877,7
4882,5
4891,5
4900,5
4905,7
4907,6
4908,7
4923,6
4924,7
4925,7
4927,4
4933,7
4935,8
4941,3
4944,7
4946,4
4953,6
4956,3
4968,4
4985,1
4989,7
4995,1
5005,6
5010,4
5016,7
5018,7
5029,3
5031,4
5037,4
5039,6
5041,5
5043,6
5052,6
5055,5
5059,5
5063,7
5067,8
5070,6
5072,5
5073,6
5079,8
5086,6
5093,6
5094,1
5098,8
5101,7
5108,3
5112,7
5113,7
5119,8
5120,5
5121,6
5126,7
5127,7
5128,8
5131,4
5137,4
5146,7
5148,6
5150,5
5159,7
5160,6
5163,4
5170,6
5177,5
5179,7
5185,6
5188,7
5190,7
5191,5
5192,5
5195,4
5198,6
5208,5
5214,6
5215,7
5219,4
5220,7
5223,3
5224,4
5225,8
5227,4
5229,7
5231,4
5236,5
5237,6
5238,6
5240,5
5248,8
5252,7
5256,5
5269,7
5270,4
5272,8
5275,8
5276,6
5279,7
5280,4
5281,7
5291,6
5292,7
5294,3
5296,8
5302,6
5307,7
5312,7
5313,5
5314,7
5315,5
5316,5
5317,6
5318,6
5321,5
5322,7
5323,5
5324,8
5334,6
5343,3
5344,2
5345,6
5355,3
5364,6
5369,7
5371,7
5380,6
5385,1
5392,5
5395,7
5396,8
5398,7
5400,6
5402,8
5411,7
5412,3
5414,6
5417,6
5424,7
5427,6
5428,5
5430,5
5432,6
5438,3
5448,7
5459,3
5460,7
5461,5
5463,3
5477,4
5479,5
5481,7
5482,7
5491,4
5493,6
5506,5
5507,2
5517,6
5532,6
5533,6
5534,8
5541,8
5542,4
5548,2
5551,2
5553,5
5554,7
5565,7
5574,7
5575,8
5576,2
5583,6
5584,3
5586,3
5587,3
5588,8
5596,7
5597,8
5601,7
5603,6
5613,6
5614,8
5618,7
5619,7
5621,7
5622,8
5627,8
5628,4
5630,8
5633,2
5639,4
5643,6
5649,5
5653,7
5655,6
5664,2
5667,5
5670,7
5674,3
5678,6
5680,5
5687,4
5692,5
5694,6
5697,8
5701,3
5704,7
5710,6
5711,5
5716,4
5724,8
5725,3
5726,5
5727,6
5731,6
5749,5
5751,7
5755,6
5756,6
5761,8
5767,4
5768,5
5770,5
5772,4
5773,6
5775,8
5776,6
5784,2
5792,1
5793,6
5794,7
5797,7
5799,7
5800,7
5805,5
5809,8
5813,3
5817,7
5824,6
5829,5
5832,2
5835,4
5837,3
5847,6
5854,5
5857,5
5860,7
5872,4
5874,7
5876,4
5880,7
5882,6
5891,5
5892,2
5906,7
5922,7
5923,6
5927,5
5929,6
5941,4
5942,4
5945,7
5947,6
5950,7
5951,7
5952,5
5960,7
5965,6
5967,7
5974,7
5977,2
5984,3
5987,7
5991,5
5996,3
5997,8
6002,2
6005,5
6008,7
6009,4
6014,6
6027,6
6030,4
6033,7
6034,4
6035,7
6043,8
6046,6
6047,6
6048,6
6070,4
6071,5
6085,2
6090,6
6091,6
6092,5
6098,7
6106,7
6108,8
6111,3
6115,8
6117,3
6121,4
6124,6
6126,7
6129,6
6131,7
6141,7
6142,3
6143,4
6144,5
6147,5
6148,4
6155,6
6158,3
6159,3
6162,4
6166,8
6172,5
6177,2
6178,8
6181,5
6182,7
6185,6
6191,7
6195,7
6204,6
6205,6
6211,7
6212,7
6219,7
6220,6
6223,3
6226,7
6239,6
6243,8
6249,2
6252,7
6255,5
6260,4
6261,6
6263,5
6264,4
6270,2
6271,7
6272,5
6274,7
6277,2
6280,7
6284,6
6286,4
6288,5
6290,8
6293,5
6299,5
6301,6
6304,3
6306,5
6308,6
6309,5
6312,8
6321,6
6322,4
6331,4
6335,7
6340,7
6343,8
6344,4
6347,5
6348,5
6349,8
6350,7
6354,8
6355,5
6362,5
6367,7
6372,7
6375,7
6379,2
6384,4
6386,7
6390,6
6396,5
6401,4
6403,6
6408,5
6410,5
6420,7
6430,7
6436,7
6440,7
6442,8
6443,7
6444,5
6459,7
6466,6
6469,6
6474,7
6475,4
6476,2
6490,3
6491,4
6496,2
6497,7
6498,5
6499,6
6501,5
6514,2
6515,5
6524,7
6526,4
6532,7
6537,5
6538,6
6541,4
6546,5
6551,1
6554,4
6557,4
6560,4
6565,6
6566,6
6578,5
6582,8
6587,5
6593,7
6596,6
6611,7
6615,6
6620,7
6626,6
6627,6
6628,5
6635,6
6639,5
6641,5
6645,5
6660,7
6663,7
6669,7
6674,5
6682,7
6685,3
6687,8
6692,5
6695,7
6696,4
6699,5
6700,6
6701,7
6705,3
6707,5
6709,7
6711,8
6714,4
6722,5
6723,7
6724,6
6726,4
6733,6
6734,7
6735,7
6736,6
6738,5
6741,8
6746,7
6754,7
6758,2
6763,3
6764,4
6768,5
6778,2
6784,6
6785,6
6787,6
6806,5
6825,4
6830,2
6831,6
6832,6
6833,4
6835,3
6842,7
6843,3
6853,6
6859,3
6860,4
6862,6
6867,3
6868,7
6885,7
6888,3
6889,6
6897,2
6898,2
6900,6
6902,3
6903,4
6907,3
6909,1
6911,2
6925,7
6930,4
6931,4
6933,4
6937,6
6941,3
6948,7
6950,8
6956,7
6957,8
6960,7
6962,5
6969,3
6971,4
6973,3
6980,5
6983,3
6985,5
6999,7
7005,8
7006,8
7007,5
7012,3
7013,6
7016,5
7017,8
7020,5
7024,6
7026,2
7027,2
7029,6
7032,4
7034,7
7044,8
7054,3
7057,7
7058,5
7060,6
7065,6
7069,6
7071,7
7076,3
7077,5
7081,3
7082,4
7093,7
7095,4
7098,4
7099,1
7105,4
7106,5
7122,5
7129,7
7130,7
7135,6
7136,2
7137,3
7138,7
7141,6
7143,6
7159,7
7162,8
7165,4
7169,3
7171,4
7172,6
7175,6
7178,5
7182,5
7190,7
7194,4
7196,6
7205,7
7207,5
7210,7
7211,6
7216,8
7219,4
7222,6
7224,8
7234,5
7237,5
7242,5
7246,7
7247,2
7251,5
7252,4
7257,4
7276,5
7281,6
7286,8
7287,6
7295,6
7297,6
7300,6
7307,7
7308,2
7310,4
7315,2
7317,6
7318,6
7322,6
7325,7
7326,7
7332,6
7342,8
7345,7
7347,6
7349,6
7352,6
7353,1
7354,8
7370,7
7392,7
7394,7
7396,6
7397,6
7400,7
7402,2
7406,7
7409,8
7410,8
7412,6
7414,3
7419,7
7420,6
7421,7
7424,5
7428,3
7431,7
7435,7
7437,7
7445,5
7449,6
7456,6
7458,7
7459,4
7463,2
7464,6
7465,7
7467,8
7471,3
7472,5
7485,5
7494,2
7505,6
7511,7
7512,7
7513,3
7514,2
7515,4
7523,3
7530,6
7531,7
7536,7
7538,7
7542,3
7543,6
7549,5
7557,7
7559,7
7560,8
7563,5
7564,7
7567,7
7572,6
7575,2
7588,5
7595,5
7596,5
7602,6
7609,5
7612,7
7613,4
7621,6
7622,6
7624,7
7625,7
7629,7
7632,7
7634,6
7636,7
7637,2
7638,4
7640,2
7643,8
7648,7
7653,5
7654,7
7662,6
7671,7
7674,6
7682,4
7683,8
7686,5
7690,3
7692,7
7694,4
7695,4
7700,5
7714,4
7715,7
7721,8
7728,7
7737,5
7739,5
7745,3
7747,5
7761,8
7762,7
7763,7
7770,4
7771,6
7774,8
7776,3
7779,6
7793,6
7795,8
7796,8
7800,8
7803,7
7808,7
7811,7
7812,6
7813,4
7814,6
7818,2
7826,6
7827,7
7831,8
7834,6
7837,4
7841,8
7842,7
7843,3
7844,7
7851,8
7854,7
7856,7
7859,7
7866,5
7869,8
7870,6
7872,3
7886,5
7892,7
7893,6
7908,7
7910,8
7914,7
7919,6
7922,5
7930,4
7932,4
7947,2
7949,6
7950,7
7952,6
7953,6
7955,7
7960,5
7961,5
7962,7
7963,7
7967,2
7968,7
7975,6
7977,5
7980,6
7985,6
7987,6
7994,3
7995,8
7999,7
8005,7
8007,6
8009,8
8014,6
8017,5
8018,7
8024,5
8025,4
8026,6
8029,3
8031,7
8035,5
8049,6
8058,3
8060,7
8061,5
8070,5
8071,7
8072,5
8073,4
8075,5
8076,4
8081,6
8082,6
8090,6
8094,7
8097,5
8107,6
8112,5
8115,5
8120,4
8123,4
8128,5
8129,7
8133,7
8138,7
8142,5
8143,6
8145,6
8146,6
8147,5
8151,5
8153,7
8163,2
8167,7
8168,5
8169,5
8172,4
8178,2
8184,7
8185,6
8186,4
8187,6
8191,3
8196,5
8205,5
8206,8
8216,2
8218,6
8219,7
8227,7
8228,7
8230,7
8231,5
8234,8
8241,7
8242,6
8245,8
8246,7
8251,6
8254,5
8262,4
8269,8
8277,8
8286,6
8287,4
8288,5
8289,6
8292,6
8293,4
8294,2
8296,7
8306,4
8307,3
8314,6
8317,3
8320,7
8326,4
8329,5
8330,5
8331,4
8343,5
8350,4
8352,2
8354,5
8355,4
8356,5
8357,2
8364,7
8370,3
8381,3
8382,6
8383,7
8386,5
8389,7
8390,4
8393,7
8399,8
8400,4
8403,6
8404,3
8405,7
8409,6
8413,6
8417,6
8418,3
8423,6
8427,6
8431,7
8432,8
8434,7
8437,8
8447,5
8449,8
8457,4
8459,5
8461,3
8466,5
8467,8
8469,7
8479,5
8481,7
8493,6
8496,6
8501,6
8502,7
8508,6
8509,7
8514,7
8518,5
8519,6
8527,8
8530,7
8537,5
8539,6
8542,7
8547,7
8550,7
8554,5
8556,5
8560,7
8566,6
8569,7
8571,7
8572,6
8575,6
8580,4
8584,4
8585,7
8587,4
8593,6
8595,6
8597,5
8598,7
8599,5
8601,7
8607,3
8612,5
8621,7
8625,5
8630,7
8631,6
8633,6
8644,6
8650,2
8652,8
8656,8
8657,8
8659,7
8660,7
8665,6
8667,2
8668,5
8670,6
8682,8
8690,5
8692,7
8698,6
8702,4
8710,5
8713,7
8714,7
8715,6
8718,5
8719,3
8722,7
8737,6
8738,7
8739,7
8740,3
8745,4
8750,8
8754,2
8757,7
8762,3
8769,8
8773,8
8782,6
8790,6
8804,3
8815,5
8818,5
8819,7
8828,5
8831,6
8838,7
8841,4
8847,5
8849,2
8857,4
8860,2
8861,7
8875,7
8884,5
8889,6
8891,8
8893,7
8894,6
8897,8
8909,3
8928,6
8932,5
8933,4
8934,8
8938,8
8943,4
8946,6
8951,2
8953,5
8959,2
8960,4
8963,5
8968,8
8972,7
8973,3
8977,3
8978,5
8980,8
8984,2
8987,7
8989,7
8995,7
8996,8
9001,3
9003,3
9005,5
9007,6
9009,6
9012,6
9015,8
9024,6
9031,7
9032,6
9035,6
9053,7
9060,6
9067,7
9068,7
9077,6
9080,8
9084,8
9087,5
9090,4
9095,6
9098,4
9101,7
9108,6
9112,2
9113,6
9117,6
9123,6
9124,6
9127,6
9130,6
9132,5
9136,5
9138,8
9142,8
9143,6
9145,8
9146,5
9148,7
9151,3
9154,7
9158,6
9163,5
9169,5
9171,7
9176,5
9181,6
9185,7
9187,7
9188,8
9190,7
9204,7
9205,6
9207,5
9213,7
9220,6
9221,6
9224,5
9225,7
9227,7
9232,6
9234,7
9237,6
9238,8
9240,3
9248,6
9253,7
9254,7
9257,6
9264,3
9267,6
9269,7
9271,6
9272,6
9276,6
9278,5
9280,7
9281,7
9286,2
9288,6
9290,7
9291,8
9293,6
9294,7
9295,7
9298,8
9303,2
9304,7
9307,7
9309,7
9314,4
9315,6
9317,7
9318,7
9319,5
9320,5
9326,6
9331,2
9339,5
9342,5
9349,3
9353,2
9359,8
9362,2
9366,7
9376,3
9384,6
9386,7
9390,5
9396,6
9399,5
9402,4
9415,5
9420,6
9421,6
9422,6
9425,3
9428,7
9440,6
9441,4
9443,6
9451,7
9456,3
9457,3
9459,6
9465,4
9475,7
9483,2
9485,8
9488,7
9492,3
9494,2
9495,4
9498,4
9502,6
9506,5
9509,6
9512,7
9516,8
9520,7
9524,4
9531,2
9532,8
9538,5
9547,5
9549,5
9550,3
9552,7
9555,8
9563,7
9565,7
9574,6
9586,3
9587,7
9593,8
9594,6
9597,7
9600,3
9603,8
9607,7
9608,5
9609,4
9610,8
9612,7
9613,6
9618,3
9619,5
9621,5
9625,4
9638,7
9644,6
9650,2
9652,3
9654,8
9660,8
9665,7
9666,6
9668,4
9672,7
9674,7
9677,2
9683,5
9689,7
9690,6
9691,4
9701,7
9709,7
9712,8
9713,6
9714,6
9717,8
9720,6
9726,8
9729,5
9730,6
9741,8
9747,6
9763,8
9765,6
9771,7
9774,8
9777,5
9779,6
9783,4
9784,7
9791,7
9802,5
9810,5
9818,7
9820,6
9822,7
9825,4
9829,6
9832,7
9839,6
9846,7
9847,6
9852,5
9854,6
9855,3
9857,5
9860,4
9863,5
9866,4
9867,7
9869,7
9875,6
9879,2
9880,7
9885,5
9889,7
9890,6
9898,7
9900,4
9901,4
9917,7
9927,2
9928,5
9933,5
9937,5
9939,7
9940,2
9942,3
9945,7
9946,7
9950,8
9953,4
9954,3
9961,5
9975,7
9980,5
9983,8
9988,4
9989,5
9990,3
9991,7
9993,5
10000,5
10007,8
10010,8
10013,6
10019,4
10024,8
10026,5
10034,7
10037,5
10038,3
10045,6
10046,7
10056,6
10060,7
10062,8
10067,5
10070,3
10073,5
10074,8
10082,5
10086,6
10092,8
10096,7
10110,6
10111,6
10113,6
10115,5
10116,7
10117,5
10132,7
10135,5
10136,6
10144,6
10147,6
10154,7
10162,7
10164,6
10166,3
10167,6
10179,7
10184,8
10192,3
10203,4
10206,3
10215,6
10217,7
10222,6
10227,4
10231,8
10232,6
10236,5
10238,5
10248,6
10252,3
10262,8
10273,6
10288,6
10289,5
10290,6
10291,7
10292,5
10296,4
10302,6
10304,5
10311,6
10312,4
10313,4
10316,5
10318,7
10319,3
10320,7
10324,3
10325,7
10329,2
10330,7
10332,4
10333,5
10344,7
10348,7
10349,4
10352,5
10353,6
10354,6
10356,8
10357,6
10360,6
10362,8
10367,3
10369,8
10370,7
10372,3
10376,6
10377,7
10379,8
10384,7
10388,6
10391,8
10395,8
10403,4
10405,5
10407,5
10411,6
10417,7
10418,7
10420,8
10422,4
10426,4
10447,5
10449,3
10450,5
10453,7
10455,4
10457,3
10458,3
10461,3
10463,3
10467,8
10470,6
10475,5
10482,7
10485,4
10495,6
10501,7
10504,7
10510,8
10513,2
10517,4
10525,3
10530,5
10536,8
10537,6
10540,6
10550,7
10551,5
10552,8
10557,7
10560,5
10562,4
10563,4
10566,1
10568,6
10578,6
10580,3
10587,7
10597,3
10599,7
10606,5
10608,7
10610,4
10614,2
10615,8
10617,6
10625,3
10629,7
10633,3
10636,5
10637,6
10640,8
10649,6
10653,6
10654,7
10656,3
10660,7
10662,6
10667,4
10669,7
10671,6
10672,5
10676,5
10677,8
10680,7
10681,2
10690,7
10702,4
10703,2
10706,8
10708,4
10710,6
10713,7
10718,5
10720,6
10724,2
10726,7
10732,7
10735,6
10739,6
10742,6
10746,3
10747,6
10748,7
10752,7
10754,8
10758,6
10766,7
10768,8
10771,6
10772,7
10781,3
10782,3
10786,7
10788,7
10789,4
10796,2
10798,7
10802,4
10804,5
10812,7
10824,4
10826,5
10833,6
10837,2
10840,2
10841,5
10842,7
10846,4
10848,7
10849,6
10850,8
10853,6
10855,7
10856,7
10858,5
10861,7
10867,7
10883,2
10890,6
10892,6
10893,7
10896,4
10897,2
10901,6
10907,7
10909,7
10910,1
10913,7
10921,8
10926,7
10929,8
10933,2
10936,8
10938,4
10940,5
10941,6
10942,4
10947,5
10949,5
10951,4
10952,4
10955,4
10977,7
10978,4
10979,4
10980,2
10993,1
10995,8
11000,6
11002,7
11008,5
11009,4
11017,7
11023,7
11026,4
11027,3
11036,7
11041,6
11050,7
11075,8
11077,4
11088,6
11090,6
11092,8
11097,3
11101,7
11110,6
11112,2
11113,5
11123,7
11124,4
11126,3
11135,5
11136,3
11139,6
11146,6
11159,6
11166,6
11173,1
11174,3
11177,7
11178,4
11180,7
11188,5
11189,6
11190,5
11192,7
11203,4
11206,1
11209,6
11215,8
11224,8
11225,3
11227,5
11231,3
11242,7
11245,5
11246,5
11249,5
11251,8
11253,7
11255,7
11257,4
11258,6
11265,4
11268,1
11270,7
11272,3
11277,4
11278,6
11282,6
11285,4
11288,6
11293,2
11295,5
11296,1
11301,7
11311,6
11317,4
11320,6
11323,8
11325,5
11331,7
11332,4
11342,4
11345,7
11350,6
11356,2
11357,6
11383,5
11386,7
11387,5
11388,7
11390,3
11392,7
11394,4
11406,7
11410,2
11412,8
11417,4
11418,6
11423,5
11424,4
