Id,Response
2487,4
2492,8
2502,8
2504,3
2510,7
2511,2
2512,8
2517,8
2520,8
2521,8
2523,6
2524,4
2525,6
2526,4
2528,8
2530,4
2532,4
2536,4
2540,6
2541,6
2543,6
2549,7
2550,2
2556,4
2557,7
2559,6
2565,8
2566,8
2567,1
2568,3
2570,8
2573,8
2577,5
2578,7
2583,3
2586,5
2587,2
2588,8
2591,8
2597,8
2606,7
2607,8
2608,8
2611,2
2612,7
2613,8
2616,8
2621,8
2622,7
2634,8
2639,8
2642,2
2644,5
2650,2
2655,8
2664,8
2667,6
2670,5
2679,2
2681,7
2683,7
2685,8
2687,8
2696,4
2699,6
2712,2
2716,8
2720,7
2725,6
2726,8
2731,5
2733,7
2740,8
2742,8
2748,4
2749,8
2763,7
2771,8
2772,4
2773,6
2783,8
2784,8
2789,2
2796,5
2798,4
2799,8
2800,6
2802,8
2805,5
2809,6
2816,8
2817,6
2821,7
2822,8
2829,5
2832,3
2842,4
2844,6
2846,6
2851,6
2852,5
2853,8
2856,7
2862,3
2866,7
2868,4
2886,8
2892,5
2893,4
2898,8
2917,2
2923,3
2927,6
2930,8
2931,2
2935,8
2936,5
2961,2
2964,8
2967,8
2968,8
2970,6
2977,4
2978,7
2979,8
2985,4
2986,2
2989,7
2997,4
2999,8
3004,8
3008,8
3010,5
3020,8
3022,8
3024,7
3027,8
3032,8
3033,8
3048,4
3053,7
3056,8
3070,8
3071,3
3073,8
3080,8
3098,8
3099,4
3109,7
3110,8
3115,2
3121,8
3128,7
3132,2
3133,2
3141,7
3144,5
3145,4
3154,7
3159,6
3164,3
3168,2
3172,3
3176,6
3186,6
3193,5
3196,8
3199,3
3200,6
3209,8
3210,8
3214,6
3229,6
3230,7
3233,8
3242,3
3244,2
3249,5
3251,3
3253,2
3264,5
3271,3
3272,8
3274,7
3276,2
3280,4
3282,5
3285,8
3297,6
3298,7
3307,5
3309,8
3310,8
3312,5
3314,8
3315,4
3316,7
3319,5
3322,8
3327,6
3332,4
3334,8
3336,1
3338,7
3340,6
3343,3
3352,8
3353,7
3356,8
3357,8
3360,5
3365,7
3366,8
3367,8
3369,8
3374,4
3376,6
3381,8
3385,4
3386,6
3397,7
3403,4
3409,4
3414,8
3415,8
3423,8
3427,6
3428,8
3439,4
3441,8
3442,2
3447,6
3453,6
3456,4
3458,4
3459,6
3462,7
3464,8
3477,8
3480,4
3483,8
3490,6
3497,8
3498,7
3500,5
3504,5
3509,2
3510,8
3511,7
3525,4
3528,6
3529,2
3531,4
3532,8
3536,7
3537,2
3538,4
3547,4
3557,6
3572,8
3573,7
3588,8
3590,7
3597,8
3601,6
3602,7
3608,8
3611,6
3616,7
3619,6
3623,5
3638,5
3641,4
3643,8
3647,3
3648,8
3662,4
3663,8
3665,6
3679,7
3683,5
3692,6
3700,8
3705,5
3706,8
3711,8
3712,4
3716,4
3725,4
3727,8
3739,6
3740,4
3743,5
3744,2
3750,8
3751,5
3752,2
3753,5
3754,2
3761,8
3762,6
3764,2
3773,8
3774,4
3775,8
3776,8
3785,6
3788,8
3791,5
3792,8
3794,3
3797,7
3798,8
3807,4
3808,8
3810,5
3813,7
3815,8
3818,6
3820,3
3824,8
3832,8
3836,8
3837,6
3849,8
3853,4
3861,4
3862,6
3863,4
3867,3
3868,8
3871,8
3873,5
3874,6
3879,6
3881,7
3883,8
3887,6
3888,4
3889,2
3898,2
3901,8
3904,3
3905,5
3907,6
3911,3
3915,7
3917,4
3923,7
3925,3
3931,6
3934,8
3943,7
3946,5
3947,5
3949,5
3958,4
3959,6
3960,3
3969,7
3971,8
3973,8
3976,8
3979,8
3982,8
3992,8
3993,6
3995,8
3997,4
4002,8
4003,8
4006,8
4010,8
4011,7
4012,8
4019,8
4020,2
4026,5
4030,3
4033,4
4034,8
4038,3
4045,7
4046,8
4047,1
4048,8
4055,8
4061,8
4063,2
4066,6
4069,8
4076,8
4081,8
4086,8
4087,8
4094,8
4096,3
4105,4
4107,5
4110,4
4115,8
4128,3
4131,8
4136,3
4140,4
4141,5
4142,8
4146,7
4156,5
4159,8
4171,7
4174,2
4175,4
4180,8
4187,8
4191,3
4193,6
4197,8
4201,5
4203,4
4205,4
4206,3
4209,8
4213,8
4215,6
4220,8
4223,8
4225,7
4234,1
4241,5
4244,7
4247,5
4254,5
4255,2
4262,3
4263,8
4266,2
4269,8
4270,2
4271,3
4274,7
4279,6
4286,2
4287,5
4288,8
4290,1
4294,8
4296,6
4299,6
4302,8
4316,8
4320,5
4321,2
4324,4
4325,2
4326,8
4332,8
4334,5
4343,8
4348,5
4350,7
4353,6
4356,8
4361,7
4367,4
4369,7
4371,6
4373,6
4374,2
4376,8
4393,3
4394,5
4397,2
4398,6
4404,8
4410,5
4411,3
4412,8
4414,6
4415,7
4418,2
4420,7
4426,6
4427,7
4430,2
4431,4
4435,8
4437,5
4438,8
4458,4
4461,5
4462,4
4464,4
4482,8
4484,7
4489,3
4494,8
4496,7
4503,5
4508,2
4515,4
4516,8
4517,8
4518,6
4524,4
4525,2
4527,8
4529,8
4535,6
4538,2
4544,6
4545,4
4550,5
4551,6
4554,7
4563,7
4565,7
4573,5
4576,8
4578,7
4587,8
4590,4
4597,4
4600,8
4608,8
4612,4
4615,7
4616,7
4618,7
4620,5
4622,4
4624,7
4628,5
4631,8
4633,8
4646,4
4648,1
4655,7
4669,8
4673,6
4677,8
4680,8
4683,4
4691,2
4694,8
4697,8
4698,3
4704,6
4711,5
4713,4
4716,4
4724,5
4727,8
4730,6
4731,6
4732,5
4741,2
4742,8
4743,8
4753,7
4758,8
4762,2
4765,4
4782,2
4787,8
4788,8
4789,2
4790,8
4792,8
4797,6
4805,5
4806,8
4809,6
4814,8
4823,8
4825,2
4830,5
4832,4
4833,3
4840,3
4841,7
4844,8
4845,8
4849,6
4858,8
4870,7
4875,7
4877,7
4882,4
4891,5
4900,5
4905,8
4907,5
4908,8
4923,6
4924,7
4925,8
4927,4
4933,8
4935,8
4941,2
4944,8
4946,4
4953,6
4956,3
4968,4
4985,1
4989,8
4995,2
5005,6
5010,2
5016,8
5018,8
5029,3
5031,4
5037,4
5039,7
5041,4
5043,7
5052,6
5055,5
5059,6
5063,8
5067,8
5070,7
5072,5
5073,6
5079,8
5086,7
5093,7
5094,2
5098,8
5101,8
5108,3
5112,7
5113,8
5119,8
5120,5
5121,7
5126,8
5127,7
5128,8
5131,3
5137,3
5146,8
5148,6
5150,6
5159,8
5160,6
5163,3
5170,7
5177,4
5179,8
5185,7
5188,8
5190,7
5191,4
5192,4
5195,2
5198,6
5208,4
5214,6
5215,8
5219,3
5220,8
5223,2
5224,2
5225,8
5227,3
5229,8
5231,2
5236,6
5237,5
5238,6
5240,5
5248,8
5252,8
5256,5
5269,8
5270,3
5272,8
5275,8
5276,6
5279,8
5280,4
5281,8
5291,6
5292,8
5294,3
5296,8
5302,7
5307,8
5312,8
5313,6
5314,8
5315,5
5316,6
5317,6
5318,6
5321,5
5322,8
5323,5
5324,8
5334,6
5343,2
5344,2
5345,6
5355,2
5364,6
5369,8
5371,8
5380,7
5385,1
5392,4
5395,8
5396,8
5398,8
5400,6
5402,8
5411,8
5412,2
5414,6
5417,5
5424,8
5427,7
5428,4
5430,5
5432,6
5438,2
5448,7
5459,2
5460,7
5461,6
5463,3
5477,4
5479,5
5481,8
5482,7
5491,2
5493,7
5506,5
5507,2
5517,7
5532,6
5533,6
5534,8
5541,8
5542,4
5548,2
5551,2
5553,4
5554,8
5565,6
5574,7
5575,8
5576,2
5583,5
5584,2
5586,2
5587,2
5588,8
5596,8
5597,8
5601,8
5603,7
5613,7
5614,8
5618,8
5619,8
5621,8
5622,8
5627,8
5628,3
5630,8
5633,2
5639,3
5643,7
5649,5
5653,7
5655,6
5664,2
5667,4
5670,8
5674,2
5678,8
5680,4
5687,4
5692,6
5694,6
5697,8
5701,3
5704,8
5710,6
5711,4
5716,3
5724,8
5725,2
5726,4
5727,7
5731,7
5749,4
5751,8
5755,5
5756,6
5761,8
5767,3
5768,4
5770,5
5772,3
5773,4
5775,8
5776,6
5784,2
5792,1
5793,6
5794,8
5797,8
5799,8
5800,8
5805,6
5809,8
5813,2
5817,8
5824,6
5829,4
5832,2
5835,2
5837,3
5847,8
5854,4
5857,4
5860,8
5872,4
5874,8
5876,3
5880,8
5882,5
5891,6
5892,3
5906,8
5922,8
5923,5
5927,5
5929,5
5941,4
5942,3
5945,8
5947,6
5950,8
5951,8
5952,5
5960,8
5965,6
5967,8
5974,8
5977,2
5984,3
5987,8
5991,4
5996,2
5997,8
6002,2
6005,4
6008,8
6009,3
6014,6
6027,7
6030,3
6033,8
6034,3
6035,8
6043,8
6046,6
6047,6
6048,7
6070,4
6071,4
6085,2
6090,6
6091,7
6092,6
6098,7
6106,8
6108,8
6111,2
6115,8
6117,3
6121,4
6124,6
6126,8
6129,7
6131,8
6141,7
6142,2
6143,4
6144,4
6147,6
6148,3
6155,6
6158,2
6159,3
6162,4
6166,8
6172,4
6177,2
6178,8
6181,5
6182,8
6185,7
6191,8
6195,8
6204,6
6205,6
6211,7
6212,8
6219,7
6220,8
6223,3
6226,8
6239,7
6243,8
6249,2
6252,8
6255,4
6260,4
6261,6
6263,4
6264,3
6270,2
6271,8
6272,5
6274,7
6277,2
6280,6
6284,6
6286,3
6288,4
6290,8
6293,6
6299,6
6301,7
6304,2
6306,6
6308,8
6309,5
6312,8
6321,6
6322,4
6331,3
6335,8
6340,7
6343,8
6344,2
6347,5
6348,4
6349,8
6350,7
6354,8
6355,4
6362,4
6367,7
6372,7
6375,8
6379,2
6384,3
6386,8
6390,5
6396,4
6401,3
6403,6
6408,4
6410,4
6420,8
6430,7
6436,8
6440,8
6442,8
6443,8
6444,4
6459,7
6466,6
6469,6
6474,8
6475,3
6476,2
6490,2
6491,3
6496,2
6497,6
6498,6
6499,6
6501,5
6514,2
6515,6
6524,8
6526,2
6532,7
6537,5
6538,5
6541,4
6546,4
6551,1
6554,4
6557,4
6560,4
6565,7
6566,5
6578,4
6582,8
6587,6
6593,6
6596,5
6611,8
6615,6
6620,8
6626,6
6627,6
6628,5
6635,6
6639,5
6641,5
6645,4
6660,8
6663,7
6669,7
6674,4
6682,7
6685,3
6687,8
6692,5
6695,7
6696,3
6699,6
6700,7
6701,7
6705,2
6707,4
6709,8
6711,8
6714,3
6722,4
6723,8
6724,6
6726,3
6733,7
6734,7
6735,8
6736,6
6738,5
6741,8
6746,8
6754,7
6758,2
6763,2
6764,3
6768,6
6778,2
6784,8
6785,6
6787,7
6806,5
6825,3
6830,2
6831,6
6832,5
6833,3
6835,2
6842,8
6843,3
6853,5
6859,3
6860,3
6862,6
6867,2
6868,7
6885,8
6888,3
6889,7
6897,2
6898,2
6900,7
6902,3
6903,4
6907,2
6909,2
6911,2
6925,8
6930,4
6931,2
6933,4
6937,5
6941,2
6948,7
6950,8
6956,8
6957,8
6960,8
6962,4
6969,2
6971,3
6973,2
6980,6
6983,3
6985,6
6999,8
7005,8
7006,8
7007,6
7012,3
7013,7
7016,4
7017,8
7020,4
7024,6
7026,2
7027,2
7029,6
7032,3
7034,8
7044,8
7054,2
7057,7
7058,4
7060,7
7065,6
7069,5
7071,8
7076,3
7077,4
7081,2
7082,4
7093,8
7095,3
7098,4
7099,1
7105,3
7106,5
7122,5
7129,8
7130,7
7135,5
7136,2
7137,2
7138,8
7141,6
7143,6
7159,8
7162,8
7165,4
7169,3
7171,3
7172,6
7175,7
7178,5
7182,5
7190,8
7194,3
7196,7
7205,8
7207,6
7210,8
7211,6
7216,8
7219,3
7222,5
7224,8
7234,5
7237,5
7242,5
7246,7
7247,2
7251,6
7252,3
7257,3
7276,5
7281,7
7286,8
7287,4
7295,6
7297,6
7300,7
7307,8
7308,2
7310,4
7315,2
7317,6
7318,7
7322,6
7325,8
7326,8
7332,6
7342,8
7345,8
7347,6
7349,7
7352,6
7353,1
7354,8
7370,7
7392,8
7394,8
7396,7
7397,6
7400,8
7402,2
7406,8
7409,8
7410,8
7412,7
7414,2
7419,8
7420,6
7421,8
7424,6
7428,2
7431,8
7435,8
7437,8
7445,5
7449,5
7456,8
7458,8
7459,4
7463,2
7464,7
7465,8
7467,8
7471,3
7472,6
7485,4
7494,2
7505,6
7511,8
7512,6
7513,3
7514,2
7515,5
7523,2
7530,6
7531,8
7536,8
7538,8
7542,2
7543,7
7549,5
7557,7
7559,6
7560,8
7563,5
7564,8
7567,8
7572,7
7575,2
7588,4
7595,5
7596,5
7602,6
7609,5
7612,8
7613,4
7621,7
7622,6
7624,8
7625,7
7629,8
7632,8
7634,6
7636,8
7637,2
7638,4
7640,2
7643,8
7648,8
7653,3
7654,8
7662,6
7671,8
7674,6
7682,4
7683,8
7686,6
7690,3
7692,8
7694,3
7695,4
7700,5
7714,3
7715,7
7721,8
7728,7
7737,5
7739,5
7745,2
7747,4
7761,8
7762,8
7763,7
7770,3
7771,6
7774,8
7776,2
7779,6
7793,6
7795,8
7796,8
7800,8
7803,8
7808,7
7811,6
7812,5
7813,3
7814,6
7818,2
7826,6
7827,8
7831,8
7834,7
7837,4
7841,8
7842,8
7843,3
7844,7
7851,8
7854,8
7856,7
7859,7
7866,5
7869,8
7870,6
7872,2
7886,5
7892,7
7893,6
7908,8
7910,8
7914,8
7919,6
7922,4
7930,3
7932,4
7947,2
7949,6
7950,8
7952,6
7953,6
7955,8
7960,5
7961,4
7962,8
7963,8
7967,1
7968,7
7975,5
7977,4
7980,8
7985,6
7987,7
7994,3
7995,8
7999,8
8005,8
8007,6
8009,8
8014,6
8017,4
8018,6
8024,5
8025,4
8026,6
8029,2
8031,8
8035,6
8049,6
8058,3
8060,7
8061,4
8070,4
8071,8
8072,5
8073,5
8075,6
8076,4
8081,6
8082,6
8090,6
8094,7
8097,4
8107,6
8112,5
8115,5
8120,3
8123,3
8128,4
8129,8
8133,7
8138,8
8142,5
8143,6
8145,4
8146,6
8147,5
8151,5
8153,8
8163,2
8167,8
8168,4
8169,7
8172,3
8178,2
8184,6
8185,6
8186,4
8187,7
8191,3
8196,5
8205,5
8206,8
8216,2
8218,6
8219,8
8227,7
8228,7
8230,8
8231,4
8234,8
8241,8
8242,7
8245,8
8246,8
8251,7
8254,5
8262,3
8269,8
8277,8
8286,6
8287,3
8288,5
8289,6
8292,6
8293,4
8294,2
8296,7
8306,3
8307,3
8314,6
8317,2
8320,8
8326,3
8329,5
8330,6
8331,3
8343,5
8350,4
8352,2
8354,5
8355,3
8356,6
8357,2
8364,7
8370,2
8381,2
8382,6
8383,8
8386,5
8389,8
8390,3
8393,7
8399,8
8400,3
8403,5
8404,3
8405,8
8409,5
8413,6
8417,6
8418,3
8423,7
8427,6
8431,8
8432,8
8434,8
8437,8
8447,6
8449,8
8457,4
8459,5
8461,3
8466,5
8467,8
8469,8
8479,4
8481,8
8493,6
8496,7
8501,7
8502,8
8508,6
8509,7
8514,8
8518,4
8519,6
8527,8
8530,8
8537,4
8539,7
8542,8
8547,8
8550,7
8554,7
8556,4
8560,8
8566,6
8569,7
8571,8
8572,7
8575,5
8580,4
8584,4
8585,7
8587,3
8593,6
8595,6
8597,5
8598,8
8599,4
8601,7
8607,2
8612,4
8621,8
8625,5
8630,8
8631,7
8633,6
8644,7
8650,2
8652,8
8656,8
8657,8
8659,8
8660,8
8665,6
8667,2
8668,4
8670,6
8682,8
8690,6
8692,7
8698,6
8702,4
8710,4
8713,8
8714,8
8715,6
8718,5
8719,3
8722,8
8737,6
8738,8
8739,8
8740,2
8745,3
8750,8
8754,2
8757,8
8762,2
8769,8
8773,8
8782,7
8790,6
8804,2
8815,4
8818,5
8819,8
8828,5
8831,6
8838,8
8841,4
8847,4
8849,2
8857,3
8860,2
8861,8
8875,8
8884,5
8889,7
8891,8
8893,8
8894,6
8897,8
8909,2
8928,7
8932,4
8933,3
8934,8
8938,8
8943,4
8946,5
8951,2
8953,4
8959,2
8960,3
8963,4
8968,8
8972,7
8973,3
8977,2
8978,4
8980,8
8984,2
8987,7
8989,7
8995,8
8996,8
9001,3
9003,2
9005,4
9007,6
9009,6
9012,7
9015,8
9024,5
9031,7
9032,7
9035,6
9053,8
9060,6
9067,8
9068,8
9077,6
9080,8
9084,8
9087,5
9090,5
9095,7
9098,4
9101,8
9108,5
9112,2
9113,6
9117,5
9123,6
9124,7
9127,7
9130,5
9132,5
9136,5
9138,8
9142,8
9143,4
9145,8
9146,4
9148,8
9151,2
9154,8
9158,6
9163,5
9169,4
9171,8
9176,4
9181,7
9185,8
9187,8
9188,8
9190,8
9204,8
9205,5
9207,4
9213,8
9220,6
9221,5
9224,4
9225,8
9227,8
9232,8
9234,8
9237,6
9238,8
9240,3
9248,7
9253,8
9254,8
9257,5
9264,3
9267,6
9269,8
9271,7
9272,7
9276,8
9278,5
9280,6
9281,8
9286,2
9288,6
9290,7
9291,8
9293,6
9294,8
9295,8
9298,8
9303,2
9304,8
9307,8
9309,8
9314,3
9315,5
9317,8
9318,7
9319,5
9320,6
9326,6
9331,2
9339,5
9342,5
9349,2
9353,2
9359,8
9362,2
9366,8
9376,3
9384,6
9386,7
9390,4
9396,6
9399,5
9402,4
9415,6
9420,5
9421,6
9422,6
9425,3
9428,8
9440,6
9441,4
9443,5
9451,8
9456,2
9457,2
9459,8
9465,4
9475,8
9483,2
9485,8
9488,8
9492,2
9494,2
9495,3
9498,3
9502,6
9506,4
9509,7
9512,8
9516,8
9520,8
9524,4
9531,2
9532,8
9538,6
9547,5
9549,4
9550,3
9552,8
9555,8
9563,8
9565,8
9574,6
9586,3
9587,8
9593,8
9594,6
9597,8
9600,2
9603,8
9607,8
9608,4
9609,4
9610,8
9612,8
9613,6
9618,4
9619,6
9621,5
9625,4
9638,8
9644,6
9650,2
9652,3
9654,8
9660,8
9665,7
9666,6
9668,4
9672,8
9674,7
9677,2
9683,4
9689,8
9690,6
9691,2
9701,8
9709,8
9712,8
9713,5
9714,6
9717,8
9720,7
9726,8
9729,5
9730,6
9741,8
9747,5
9763,8
9765,5
9771,8
9774,8
9777,4
9779,7
9783,3
9784,8
9791,8
9802,5
9810,5
9818,8
9820,7
9822,8
9825,3
9829,7
9832,6
9839,7
9846,8
9847,6
9852,4
9854,6
9855,2
9857,4
9860,4
9863,5
9866,3
9867,8
9869,8
9875,6
9879,2
9880,8
9885,5
9889,7
9890,6
9898,8
9900,3
9901,4
9917,7
9927,2
9928,5
9933,5
9937,5
9939,8
9940,2
9942,2
9945,8
9946,8
9950,8
9953,3
9954,2
9961,4
9975,8
9980,4
9983,8
9988,3
9989,4
9990,2
9991,7
9993,3
10000,5
10007,8
10010,8
10013,7
10019,4
10024,8
10026,4
10034,8
10037,6
10038,3
10045,6
10046,8
10056,7
10060,8
10062,8
10067,4
10070,3
10073,5
10074,8
10082,4
10086,6
10092,8
10096,8
10110,7
10111,6
10113,6
10115,4
10116,8
10117,5
10132,8
10135,5
10136,7
10144,6
10147,6
10154,7
10162,8
10164,5
10166,3
10167,6
10179,8
10184,8
10192,2
10203,4
10206,2
10215,7
10217,8
10222,7
10227,4
10231,8
10232,6
10236,5
10238,5
10248,5
10252,3
10262,8
10273,5
10288,5
10289,6
10290,7
10291,7
10292,6
10296,3
10302,6
10304,5
10311,5
10312,3
10313,3
10316,4
10318,7
10319,2
10320,7
10324,2
10325,8
10329,2
10330,8
10332,4
10333,5
10344,7
10348,8
10349,4
10352,3
10353,7
10354,7
10356,8
10357,7
10360,6
10362,8
10367,3
10369,8
10370,8
10372,3
10376,7
10377,8
10379,8
10384,8
10388,6
10391,8
10395,8
10403,4
10405,4
10407,6
10411,6
10417,8
10418,7
10420,8
10422,3
10426,4
10447,6
10449,4
10450,4
10453,8
10455,3
10457,3
10458,2
10461,3
10463,3
10467,8
10470,6
10475,5
10482,8
10485,3
10495,7
10501,8
10504,7
10510,8
10513,2
10517,5
10525,3
10530,5
10536,8
10537,6
10540,4
10550,8
10551,4
10552,8
10557,8
10560,5
10562,4
10563,3
10566,2
10568,8
10578,6
10580,2
10587,8
10597,3
10599,6
10606,5
10608,8
10610,4
10614,2
10615,8
10617,6
10625,2
10629,8
10633,2
10636,4
10637,6
10640,8
10649,6
10653,5
10654,8
10656,2
10660,8
10662,5
10667,3
10669,8
10671,5
10672,5
10676,5
10677,8
10680,8
10681,2
10690,8
10702,3
10703,2
10706,8
10708,3
10710,7
10713,8
10718,3
10720,6
10724,2
10726,8
10732,8
10735,6
10739,6
10742,6
10746,3
10747,6
10748,8
10752,8
10754,8
10758,6
10766,8
10768,8
10771,6
10772,8
10781,2
10782,2
10786,8
10788,7
10789,3
10796,2
10798,8
10802,3
10804,7
10812,8
10824,3
10826,6
10833,6
10837,2
10840,2
10841,5
10842,8
10846,4
10848,8
10849,7
10850,8
10853,7
10855,8
10856,7
10858,5
10861,8
10867,7
10883,1
10890,6
10892,7
10893,7
10896,3
10897,2
10901,7
10907,6
10909,8
10910,1
10913,8
10921,8
10926,8
10929,8
10933,2
10936,8
10938,4
10940,4
10941,8
10942,3
10947,5
10949,5
10951,4
10952,3
10955,3
10977,7
10978,5
10979,3
10980,2
10993,1
10995,8
11000,5
11002,8
11008,4
11009,3
11017,8
11023,8
11026,3
11027,2
11036,7
11041,7
11050,7
11075,8
11077,4
11088,4
11090,7
11092,8
11097,2
11101,8
11110,6
11112,2
11113,5
11123,7
11124,4
11126,2
11135,5
11136,2
11139,6
11146,6
11159,6
11166,6
11173,1
11174,3
11177,7
11178,5
11180,7
11188,5
11189,6
11190,3
11192,6
11203,4
11206,1
11209,6
11215,8
11224,8
11225,3
11227,5
11231,3
11242,7
11245,5
11246,5
11249,5
11251,8
11253,8
11255,8
11257,3
11258,7
11265,2
11268,1
11270,8
11272,2
11277,4
11278,7
11282,7
11285,4
11288,7
11293,3
11295,4
11296,1
11301,8
11311,6
11317,4
11320,6
11323,8
11325,4
11331,8
11332,4
11342,3
11345,7
11350,6
11356,2
11357,6
11383,4
11386,8
11387,5
11388,8
11390,2
11392,8
11394,4
11406,6
11410,2
11412,8
11417,4
11418,6
11423,4
11424,3
