Id,Response
1922,6
1933,6
1934,5
1939,7
1942,6
1947,8
1957,8
1971,8
1973,3
1974,6
1977,7
1981,6
1985,8
1987,6
1989,8
2001,3
2002,4
2007,2
2008,8
2011,5
2021,6
2034,7
2040,8
2044,6
2045,8
2048,8
2051,7
2062,7
2066,2
2068,5
2069,3
2074,8
2075,8
2078,8
2079,2
2080,2
2081,4
2084,2
2085,8
2087,8
2096,4
2102,8
2103,6
2107,8
2117,6
2118,2
2120,7
2121,4
2122,4
2130,8
2136,4
2138,8
2140,8
2143,7
2144,5
2145,5
2147,8
2150,3
2154,8
2155,2
2166,5
2169,2
2173,5
2176,2
2178,8
2179,4
2180,8
2184,8
2185,8
2188,5
2190,8
2194,6
2195,8
2198,3
2205,8
2206,7
2207,2
2212,7
2213,8
2216,8
2218,2
2224,8
2225,8
2228,8
2236,6
2242,8
2246,4
2250,8
2255,6
2256,2
2267,4
2268,6
2269,6
2272,5
2275,2
2280,8
2282,8
2287,8
2289,8
2293,8
2296,7
2307,6
2309,7
2313,5
2325,6
2327,8
2336,5
2339,6
2342,8
2347,8
2350,5
2360,6
2364,8
2369,2
2379,2
2394,7
2395,3
2399,8
2402,8
2410,8
2416,7
2420,8
2427,5
2434,8
2435,8
2441,8
2447,6
2452,6
2463,7
2467,4
2468,8
2470,7
2476,6
2483,2
2487,2
2492,8
2502,8
2504,6
2510,8
2511,2
2512,8
2517,8
2520,8
2521,8
2523,7
2524,3
2525,5
2526,5
2528,8
2530,4
2532,3
2536,5
2540,6
2541,6
2543,6
2549,8
2550,2
2556,4
2557,7
2559,6
2565,8
2566,8
2567,2
2568,4
2570,8
2573,8
2577,6
2578,8
2583,2
2586,5
2587,2
2588,8
2591,8
2597,8
2606,7
2607,8
2608,7
2611,2
2612,7
2613,6
2616,8
2621,8
2622,7
2634,8
2639,7
2642,2
2644,5
2650,2
2655,8
2664,8
2667,7
2670,6
2679,2
2681,7
2683,7
2685,8
2687,8
2696,5
2699,7
2712,2
2716,8
2720,7
2725,6
2726,8
2731,6
2733,4
2740,8
2742,7
2748,5
2749,8
2763,6
2771,8
2772,5
2773,5
2783,8
2784,8
2789,2
2796,5
2798,4
2799,8
2800,5
2802,8
2805,5
2809,6
2816,8
2817,7
2821,6
2822,7
2829,6
2832,4
2842,6
2844,7
2846,3
2851,6
2852,5
2853,8
2856,7
2862,3
2866,6
2868,5
2886,8
2892,5
2893,4
2898,8
2917,5
2923,2
2927,7
2930,8
2931,2
2935,8
2936,5
2961,2
2964,8
2967,8
2968,8
2970,7
2977,4
2978,8
2979,8
2985,4
2986,2
2989,7
2997,5
2999,8
3004,7
3008,7
3010,5
3020,8
3022,7
3024,6
3027,8
3032,8
3033,8
3048,4
3053,7
3056,8
3070,8
3071,2
3073,8
3080,8
3098,8
3099,3
3109,8
3110,8
3115,2
3121,6
3128,7
3132,2
3133,2
3141,8
3144,5
3145,4
3154,7
3159,8
3164,4
3168,2
3172,2
3176,6
3186,8
3193,4
3196,8
3199,2
3200,7
3209,7
3210,7
3214,6
3229,6
3230,6
3233,8
3242,4
3244,2
3249,5
3251,2
3253,2
3264,5
3271,2
3272,8
3274,7
3276,2
3280,5
3282,5
3285,7
3297,5
3298,8
3307,4
3309,8
3310,8
3312,5
3314,8
3315,4
3316,7
3319,6
3322,8
3327,8
3332,6
3334,8
3336,2
3338,7
3340,6
3343,2
3352,7
3353,6
3356,8
3357,8
3360,7
3365,8
3366,8
3367,8
3369,8
3374,3
3376,6
3381,8
3385,4
3386,8
3397,8
3403,4
3409,5
3414,8
3415,8
3423,7
3427,6
3428,8
3439,5
3441,8
3442,2
3447,5
3453,6
3456,4
3458,4
3459,6
3462,7
3464,8
3477,8
3480,4
3483,8
3490,6
3497,7
3498,7
3500,5
3504,5
3509,2
3510,8
3511,7
3525,5
3528,6
3529,2
3531,4
3532,8
3536,8
3537,3
3538,6
3547,2
3557,5
3572,8
3573,7
3588,8
3590,6
3597,8
3601,5
3602,8
3608,8
3611,6
3616,8
3619,7
3623,5
3638,5
3641,6
3643,8
3647,3
3648,7
3662,4
3663,8
3665,5
3679,8
3683,6
3692,6
3700,7
3705,5
3706,8
3711,8
3712,7
3716,2
3725,5
3727,8
3739,7
3740,4
3743,5
3744,2
3750,8
3751,5
3752,2
3753,5
3754,2
3761,8
3762,7
3764,2
3773,8
3774,4
3775,8
3776,8
3785,5
3788,8
3791,5
3792,8
3794,6
3797,6
3798,8
3807,4
3808,8
3810,6
3813,7
3815,8
3818,6
3820,2
3824,8
3832,7
3836,8
3837,6
3849,7
3853,4
3861,3
3862,6
3863,4
3867,3
3868,7
3871,8
3873,5
3874,7
3879,7
3881,7
3883,8
3887,6
3888,5
3889,4
3898,2
3901,8
3904,2
3905,5
3907,5
3911,2
3915,6
3917,6
3923,8
3925,4
3931,6
3934,8
3943,7
3946,5
3947,5
3949,5
3958,4
3959,8
3960,3
3969,8
3971,8
3973,8
3976,8
3979,8
3982,8
3992,8
3993,5
3995,7
3997,5
4002,8
4003,8
4006,8
4010,8
4011,6
4012,8
4019,8
4020,2
4026,6
4030,2
4033,5
4034,7
4038,2
4045,7
4046,8
4047,2
4048,8
4055,7
4061,8
4063,2
4066,8
4069,8
4076,8
4081,8
4086,8
4087,8
4094,8
4096,2
4105,4
4107,5
4110,5
4115,7
4128,5
4131,8
4136,2
4140,4
4141,5
4142,8
4146,6
4156,6
4159,8
4171,7
4174,2
4175,3
4180,8
4187,8
4191,3
4193,8
4197,8
4201,6
4203,3
4205,5
4206,3
4209,8
4213,8
4215,5
4220,8
4223,8
4225,7
4234,2
4241,5
4244,8
4247,4
4254,5
4255,2
4262,3
4263,8
4266,2
4269,8
4270,2
4271,3
4274,7
4279,7
4286,2
4287,5
4288,8
4290,2
4294,8
4296,7
4299,6
4302,8
4316,8
4320,5
4321,2
4324,2
4325,3
4326,8
4332,8
4334,8
4343,8
4348,7
4350,7
4353,6
4356,8
4361,7
4367,4
4369,7
4371,7
4373,5
4374,2
4376,8
4393,3
4394,7
4397,2
4398,6
4404,8
4410,6
4411,2
4412,8
4414,6
4415,8
4418,2
4420,8
4426,6
4427,6
4430,2
4431,3
4435,7
4437,5
4438,8
4458,6
4461,5
4462,4
4464,5
4482,8
4484,6
4489,4
4494,8
4496,8
4503,6
4508,2
4515,4
4516,8
4517,7
4518,6
4524,4
4525,2
4527,8
4529,8
4535,5
4538,2
4544,5
4545,3
4550,5
4551,7
4554,8
4563,6
4565,8
4573,6
4576,8
4578,8
4587,7
4590,4
4597,3
4600,8
4608,8
4612,3
4615,8
4616,8
4618,8
4620,3
4622,5
4624,6
4628,5
4631,8
4633,8
4646,5
4648,1
4655,8
4669,8
4673,5
4677,7
4680,8
4683,4
4691,2
4694,8
4697,8
4698,2
4704,8
4711,6
4713,6
4716,5
4724,5
4727,8
4730,7
4731,6
4732,5
4741,2
4742,8
4743,7
4753,8
4758,7
4762,2
4765,4
4782,2
4787,8
4788,8
4789,2
4790,8
4792,8
4797,6
4805,5
4806,8
4809,6
4814,8
4823,8
4825,2
4830,5
4832,5
4833,2
4840,3
4841,7
4844,8
4845,8
4849,6
4858,7
4870,6
4875,7
4877,8
4882,6
4891,6
4900,5
4905,8
4907,5
4908,8
4923,6
4924,7
4925,8
4927,6
4933,8
4935,8
4941,2
4944,8
4946,3
4953,6
4956,2
4968,4
4985,2
4989,8
4995,2
5005,5
5010,2
5016,8
5018,8
5029,3
5031,5
5037,6
5039,7
5041,5
5043,6
5052,8
5055,6
5059,6
5063,8
5067,8
5070,6
5072,6
5073,6
5079,8
5086,6
5093,7
5094,2
5098,8
5101,8
5108,4
5112,8
5113,8
5119,8
5120,5
5121,5
5126,8
5127,8
5128,8
5131,3
5137,2
5146,8
5148,5
5150,7
5159,8
5160,7
5163,2
5170,8
5177,4
5179,8
5185,7
5188,8
5190,7
5191,5
5192,6
5195,3
5198,6
5208,4
5214,8
5215,8
5219,3
5220,8
5223,2
5224,2
5225,8
5227,4
5229,8
5231,2
5236,6
5237,6
5238,7
5240,5
5248,8
5252,8
5256,6
5269,8
5270,3
5272,8
5275,8
5276,6
5279,8
5280,3
5281,8
5291,5
5292,8
5294,2
5296,8
5302,7
5307,8
5312,8
5313,5
5314,8
5315,7
5316,8
5317,7
5318,6
5321,6
5322,8
5323,4
5324,8
5334,7
5343,2
5344,2
5345,7
5355,2
5364,7
5369,8
5371,8
5380,8
5385,2
5392,4
5395,7
5396,8
5398,8
5400,7
5402,8
5411,8
5412,2
5414,6
5417,5
5424,8
5427,8
5428,4
5430,5
5432,5
5438,2
5448,7
5459,2
5460,8
5461,6
5463,2
5477,3
5479,8
5481,8
5482,7
5491,5
5493,8
5506,6
5507,2
5517,7
5532,7
5533,6
5534,8
5541,8
5542,4
5548,2
5551,2
5553,4
5554,7
5565,7
5574,7
5575,8
5576,2
5583,5
5584,2
5586,2
5587,3
5588,8
5596,8
5597,8
5601,8
5603,8
5613,8
5614,8
5618,7
5619,8
5621,8
5622,8
5627,8
5628,5
5630,8
5633,3
5639,5
5643,7
5649,8
5653,7
5655,6
5664,2
5667,3
5670,8
5674,3
5678,8
5680,2
5687,4
5692,6
5694,5
5697,8
5701,3
5704,8
5710,6
5711,4
5716,3
5724,8
5725,3
5726,4
5727,7
5731,6
5749,4
5751,8
5755,5
5756,6
5761,8
5767,2
5768,5
5770,8
5772,2
5773,6
5775,8
5776,7
5784,2
5792,2
5793,7
5794,8
5797,7
5799,7
5800,8
5805,5
5809,8
5813,2
5817,8
5824,6
5829,2
5832,2
5835,3
5837,2
5847,8
5854,6
5857,5
5860,8
5872,3
5874,8
5876,3
5880,8
5882,6
5891,6
5892,2
5906,8
5922,8
5923,6
5927,6
5929,4
5941,3
5942,4
5945,8
5947,7
5950,8
5951,8
5952,4
5960,8
5965,6
5967,7
5974,8
5977,2
5984,5
5987,8
5991,5
5996,2
5997,8
6002,2
6005,5
6008,8
6009,3
6014,7
6027,7
6030,2
6033,8
6034,4
6035,8
6043,8
6046,4
6047,5
6048,8
6070,4
6071,5
6085,2
6090,6
6091,8
6092,6
6098,6
6106,7
6108,8
6111,2
6115,8
6117,2
6121,4
6124,6
6126,8
6129,6
6131,7
6141,7
6142,2
6143,4
6144,4
6147,6
6148,5
6155,7
6158,2
6159,2
6162,3
6166,8
6172,2
6177,3
6178,8
6181,5
6182,8
6185,7
6191,8
6195,8
6204,7
6205,8
6211,6
6212,8
6219,7
6220,8
6223,4
6226,8
6239,6
6243,8
6249,2
6252,8
6255,4
6260,2
6261,8
6263,4
6264,6
6270,2
6271,7
6272,5
6274,8
6277,2
6280,7
6284,8
6286,3
6288,3
6290,8
6293,6
6299,6
6301,8
6304,2
6306,3
6308,8
6309,6
6312,8
6321,5
6322,3
6331,2
6335,7
6340,7
6343,8
6344,2
6347,4
6348,4
6349,8
6350,8
6354,8
6355,5
6362,3
6367,7
6372,7
6375,8
6379,2
6384,2
6386,7
6390,6
6396,4
6401,2
6403,6
6408,4
6410,4
6420,8
6430,8
6436,8
6440,8
6442,8
6443,8
6444,4
6459,8
6466,6
6469,7
6474,8
6475,2
6476,2
6490,2
6491,3
6496,2
6497,6
6498,5
6499,7
6501,5
6514,2
6515,5
6524,8
6526,2
6532,6
6537,4
6538,6
6541,4
6546,5
6551,2
6554,5
6557,4
6560,6
6565,6
6566,5
6578,4
6582,8
6587,7
6593,7
6596,7
6611,8
6615,6
6620,8
6626,5
6627,6
6628,8
6635,7
6639,7
6641,5
6645,5
6660,8
6663,7
6669,6
6674,3
6682,7
6685,3
6687,8
6692,4
6695,8
6696,2
6699,6
6700,6
6701,7
6705,2
6707,4
6709,8
6711,8
6714,2
6722,5
6723,8
6724,6
6726,4
6733,8
6734,8
6735,8
6736,5
6738,5
6741,8
6746,8
6754,8
6758,2
6763,2
6764,2
6768,8
6778,2
6784,8
6785,5
6787,8
6806,5
6825,5
6830,2
6831,7
6832,5
6833,3
6835,2
6842,7
6843,2
6853,5
6859,2
6860,3
6862,5
6867,2
6868,7
6885,8
6888,2
6889,6
6897,2
6898,2
6900,7
6902,4
6903,4
6907,2
6909,2
6911,2
6925,8
6930,5
6931,2
6933,3
6937,6
6941,2
6948,6
6950,8
6956,8
6957,8
6960,8
6962,4
6969,2
6971,2
6973,2
6980,8
6983,4
6985,6
6999,8
7005,8
7006,8
7007,6
7012,2
7013,6
7016,5
7017,8
7020,5
7024,6
7026,2
7027,2
7029,5
7032,2
7034,8
7044,8
7054,3
7057,7
7058,6
7060,6
7065,7
7069,6
7071,7
7076,2
7077,5
7081,2
7082,3
7093,8
7095,2
7098,5
7099,2
7105,2
7106,5
7122,7
7129,8
7130,7
7135,5
7136,2
7137,2
7138,8
7141,8
7143,7
7159,7
7162,8
7165,4
7169,3
7171,3
7172,8
7175,6
7178,5
7182,6
7190,7
7194,2
7196,7
7205,8
7207,7
7210,8
7211,5
7216,8
7219,4
7222,6
7224,8
7234,5
7237,6
7242,4
7246,8
7247,2
7251,4
7252,4
7257,3
7276,5
7281,7
7286,8
7287,5
7295,7
7297,6
7300,6
7307,8
7308,2
7310,6
7315,2
7317,6
7318,8
7322,6
7325,8
7326,8
7332,7
7342,8
7345,8
7347,6
7349,6
7352,6
7353,2
7354,8
7370,8
7392,8
7394,8
7396,6
7397,6
7400,8
7402,2
7406,8
7409,8
7410,8
7412,8
7414,2
7419,7
7420,6
7421,8
7424,6
7428,2
7431,8
7435,8
7437,8
7445,5
7449,5
7456,8
7458,8
7459,3
7463,2
7464,6
7465,8
7467,8
7471,2
7472,6
7485,5
7494,2
7505,6
7511,8
7512,8
7513,2
7514,2
7515,7
7523,2
7530,7
7531,8
7536,8
7538,8
7542,3
7543,8
7549,3
7557,7
7559,7
7560,8
7563,5
7564,8
7567,8
7572,8
7575,2
7588,5
7595,4
7596,7
7602,5
7609,5
7612,7
7613,4
7621,6
7622,7
7624,7
7625,7
7629,8
7632,8
7634,7
7636,8
7637,2
7638,3
7640,2
7643,8
7648,8
7653,2
7654,8
7662,6
7671,8
7674,7
7682,4
7683,8
7686,6
7690,2
7692,8
7694,4
7695,3
7700,5
7714,4
7715,7
7721,8
7728,8
7737,5
7739,3
7745,2
7747,4
7761,8
7762,8
7763,7
7770,3
7771,6
7774,8
7776,3
7779,6
7793,5
7795,8
7796,8
7800,8
7803,7
7808,6
7811,8
7812,5
7813,2
7814,6
7818,2
7826,7
7827,8
7831,8
7834,6
7837,2
7841,8
7842,8
7843,4
7844,7
7851,8
7854,8
7856,7
7859,8
7866,5
7869,8
7870,5
7872,2
7886,5
7892,7
7893,7
7908,8
7910,8
7914,8
7919,5
7922,6
7930,2
7932,4
7947,2
7949,6
7950,8
7952,6
7953,6
7955,8
7960,5
7961,5
7962,7
7963,8
7967,2
7968,7
7975,4
7977,3
7980,7
7985,6
7987,7
7994,2
7995,8
7999,8
8005,8
8007,8
8009,8
8014,6
8017,5
8018,7
8024,7
8025,5
8026,6
8029,2
8031,8
8035,6
8049,6
8058,2
8060,8
8061,4
8070,6
8071,8
8072,5
8073,7
8075,5
8076,4
8081,7
8082,6
8090,6
8094,6
8097,5
8107,6
8112,6
8115,5
8120,3
8123,3
8128,4
8129,8
8133,8
8138,7
8142,5
8143,7
8145,6
8146,8
8147,4
8151,5
8153,8
8163,2
8167,8
8168,6
8169,7
8172,2
8178,2
8184,7
8185,6
8186,4
8187,6
8191,3
8196,5
8205,5
8206,8
8216,2
8218,6
8219,8
8227,8
8228,8
8230,8
8231,6
8234,8
8241,7
8242,8
8245,8
8246,8
8251,8
8254,6
8262,4
8269,8
8277,8
8286,5
8287,3
8288,5
8289,5
8292,6
8293,4
8294,2
8296,6
8306,3
8307,3
8314,7
8317,2
8320,7
8326,7
8329,7
8330,5
8331,5
8343,4
8350,5
8352,2
8354,5
8355,2
8356,5
8357,2
8364,7
8370,2
8381,3
8382,6
8383,8
8386,6
8389,8
8390,5
8393,7
8399,8
8400,4
8403,6
8404,2
8405,8
8409,5
8413,4
8417,6
8418,4
8423,7
8427,6
8431,8
8432,8
8434,8
8437,8
8447,7
8449,8
8457,4
8459,6
8461,4
8466,5
8467,8
8469,8
8479,4
8481,7
8493,7
8496,7
8501,7
8502,7
8508,5
8509,8
8514,8
8518,6
8519,6
8527,8
8530,8
8537,6
8539,6
8542,7
8547,7
8550,7
8554,8
8556,5
8560,8
8566,6
8569,8
8571,8
8572,6
8575,5
8580,6
8584,4
8585,7
8587,3
8593,6
8595,5
8597,5
8598,8
8599,6
8601,8
8607,2
8612,6
8621,8
8625,5
8630,8
8631,6
8633,7
8644,7
8650,2
8652,8
8656,8
8657,8
8659,7
8660,8
8665,5
8667,2
8668,5
8670,8
8682,8
8690,6
8692,8
8698,5
8702,2
8710,5
8713,8
8714,8
8715,7
8718,7
8719,4
8722,8
8737,6
8738,8
8739,8
8740,2
8745,7
8750,8
8754,2
8757,8
8762,2
8769,8
8773,8
8782,7
8790,6
8804,2
8815,8
8818,5
8819,8
8828,5
8831,6
8838,8
8841,4
8847,5
8849,2
8857,2
8860,2
8861,7
8875,8
8884,5
8889,6
8891,8
8893,8
8894,6
8897,8
8909,2
8928,8
8932,4
8933,2
8934,8
8938,8
8943,6
8946,5
8951,2
8953,5
8959,2
8960,3
8963,5
8968,8
8972,6
8973,2
8977,2
8978,4
8980,8
8984,2
8987,7
8989,8
8995,8
8996,8
9001,3
9003,2
9005,3
9007,7
9009,6
9012,8
9015,8
9024,6
9031,6
9032,6
9035,6
9053,8
9060,5
9067,8
9068,8
9077,5
9080,8
9084,8
9087,5
9090,4
9095,5
9098,3
9101,8
9108,7
9112,2
9113,6
9117,6
9123,8
9124,8
9127,7
9130,6
9132,6
9136,5
9138,8
9142,8
9143,5
9145,8
9146,6
9148,8
9151,2
9154,7
9158,7
9163,5
9169,5
9171,8
9176,5
9181,6
9185,7
9187,8
9188,8
9190,8
9204,8
9205,5
9207,4
9213,8
9220,8
9221,6
9224,4
9225,7
9227,8
9232,7
9234,8
9237,7
9238,8
9240,2
9248,6
9253,8
9254,8
9257,2
9264,2
9267,6
9269,8
9271,7
9272,6
9276,7
9278,5
9280,7
9281,8
9286,2
9288,7
9290,6
9291,8
9293,5
9294,8
9295,8
9298,8
9303,2
9304,8
9307,8
9309,7
9314,2
9315,5
9317,7
9318,7
9319,5
9320,6
9326,7
9331,2
9339,6
9342,5
9349,2
9353,2
9359,8
9362,2
9366,8
9376,2
9384,5
9386,7
9390,5
9396,7
9399,7
9402,5
9415,5
9420,6
9421,8
9422,6
9425,4
9428,8
9440,7
9441,5
9443,6
9451,6
9456,2
9457,2
9459,6
9465,2
9475,7
9483,2
9485,8
9488,8
9492,2
9494,2
9495,2
9498,3
9502,5
9506,6
9509,7
9512,8
9516,8
9520,8
9524,5
9531,2
9532,8
9538,6
9547,6
9549,5
9550,2
9552,8
9555,8
9563,8
9565,8
9574,7
9586,2
9587,8
9593,8
9594,6
9597,8
9600,2
9603,8
9607,8
9608,5
9609,3
9610,8
9612,8
9613,6
9618,5
9619,8
9621,5
9625,5
9638,8
9644,7
9650,2
9652,2
9654,8
9660,8
9665,7
9666,6
9668,6
9672,8
9674,8
9677,2
9683,5
9689,8
9690,6
9691,2
9701,8
9709,8
9712,8
9713,5
9714,6
9717,8
9720,6
9726,8
9729,5
9730,7
9741,7
9747,6
9763,8
9765,6
9771,7
9774,8
9777,5
9779,8
9783,4
9784,8
9791,8
9802,6
9810,5
9818,8
9820,8
9822,8
9825,4
9829,8
9832,8
9839,7
9846,8
9847,6
9852,4
9854,7
9855,2
9857,5
9860,5
9863,8
9866,3
9867,7
9869,8
9875,6
9879,2
9880,8
9885,4
9889,8
9890,6
9898,8
9900,2
9901,4
9917,7
9927,2
9928,5
9933,5
9937,5
9939,7
9940,2
9942,2
9945,8
9946,7
9950,8
9953,3
9954,2
9961,5
9975,7
9980,6
9983,8
9988,2
9989,4
9990,2
9991,7
9993,3
10000,4
10007,8
10010,8
10013,6
10019,4
10024,8
10026,4
10034,8
10037,5
10038,2
10045,7
10046,8
10056,7
10060,8
10062,8
10067,6
10070,2
10073,4
10074,8
10082,4
10086,8
10092,8
10096,8
10110,7
10111,7
10113,7
10115,5
10116,8
10117,8
10132,8
10135,4
10136,7
10144,4
10147,6
10154,8
10162,8
10164,6
10166,3
10167,7
10179,8
10184,8
10192,2
10203,4
10206,3
10215,8
10217,8
10222,8
10227,3
10231,8
10232,4
10236,6
10238,6
10248,6
10252,2
10262,8
10273,5
10288,7
10289,6
10290,7
10291,7
10292,6
10296,3
10302,6
10304,5
10311,7
10312,2
10313,2
10316,5
10318,7
10319,2
10320,8
10324,2
10325,7
10329,2
10330,7
10332,3
10333,6
10344,7
10348,8
10349,5
10352,5
10353,6
10354,8
10356,8
10357,6
10360,6
10362,8
10367,2
10369,8
10370,8
10372,2
10376,8
10377,8
10379,8
10384,7
10388,5
10391,8
10395,8
10403,6
10405,6
10407,7
10411,8
10417,8
10418,8
10420,8
10422,3
10426,3
10447,7
10449,5
10450,5
10453,8
10455,3
10457,3
10458,2
10461,3
10463,3
10467,8
10470,5
10475,5
10482,8
10485,2
10495,8
10501,7
10504,8
10510,8
10513,2
10517,3
10525,3
10530,6
10536,8
10537,6
10540,3
10550,8
10551,4
10552,8
10557,8
10560,4
10562,2
10563,6
10566,2
10568,8
10578,6
10580,2
10587,8
10597,4
10599,6
10606,5
10608,8
10610,4
10614,2
10615,8
10617,6
10625,3
10629,7
10633,3
10636,6
10637,6
10640,8
10649,7
10653,8
10654,8
10656,2
10660,8
10662,7
10667,4
10669,7
10671,5
10672,8
10676,5
10677,8
10680,8
10681,2
10690,7
10702,3
10703,2
10706,8
10708,3
10710,6
10713,8
10718,2
10720,5
10724,2
10726,8
10732,8
10735,6
10739,6
10742,8
10746,2
10747,6
10748,8
10752,7
10754,8
10758,6
10766,8
10768,8
10771,8
10772,8
10781,2
10782,2
10786,7
10788,7
10789,4
10796,3
10798,8
10802,4
10804,5
10812,8
10824,2
10826,6
10833,8
10837,2
10840,2
10841,5
10842,8
10846,2
10848,8
10849,7
10850,8
10853,7
10855,8
10856,7
10858,8
10861,8
10867,7
10883,2
10890,5
10892,8
10893,8
10896,3
10897,2
10901,8
10907,7
10909,8
10910,2
10913,8
10921,8
10926,8
10929,8
10933,2
10936,8
10938,8
10940,4
10941,8
10942,5
10947,4
10949,5
10951,4
10952,5
10955,5
10977,7
10978,3
10979,5
10980,2
10993,2
10995,8
11000,4
11002,8
11008,4
11009,2
11017,7
11023,8
11026,3
11027,2
11036,7
11041,6
11050,7
11075,8
11077,3
11088,2
11090,6
11092,8
11097,2
11101,8
11110,7
11112,2
11113,6
11123,7
11124,3
11126,2
11135,5
11136,2
11139,7
11146,4
11159,7
11166,8
11173,2
11174,3
11177,6
11178,6
11180,8
11188,5
11189,6
11190,2
11192,6
11203,5
11206,2
11209,6
11215,8
11224,8
11225,2
11227,6
11231,3
11242,7
11245,6
11246,6
11249,5
11251,8
11253,8
11255,8
11257,3
11258,7
11265,2
11268,2
11270,8
11272,2
11277,4
11278,8
11282,7
11285,2
11288,8
11293,2
11295,5
11296,2
11301,8
11311,6
11317,4
11320,4
11323,8
11325,4
11331,8
11332,4
11342,2
11345,6
11350,6
11356,2
11357,5
11383,6
11386,8
11387,7
11388,8
11390,2
11392,8
11394,4
11406,6
11410,5
11412,8
11417,6
11418,6
11423,4
11424,3
