XgBoostRegLin_Depth7,Keras,XGBoost
3.43927836418,3.42403793335,3.70626139641
6.94547128677,6.85930538177,6.87552022934
5.51897716522,5.73705291748,5.74047517776
2.95118951797,3.27559018135,2.92370676994
7.03319501877,7.6144824028,6.98145198822
7.29224681854,7.4194521904,7.2565164566
5.58832168579,6.74008893967,5.74492835999
7.87320899963,7.98243761063,7.81851434708
6.35614824295,6.8197889328,6.29260396957
7.00965976715,7.41452932358,7.2138876915
6.89931678772,7.74252128601,6.41998434067
3.88230466843,5.25180196762,4.07601833344
2.2970366478,1.92294836044,1.78383219242
5.21450185776,5.70322227478,5.27090501785
6.57688045502,5.67140579224,6.54922676086
5.79471540451,6.26796150208,5.92566537857
7.99003791809,7.99959659576,8.01934242249
5.01484870911,4.99384212494,5.15406942368
7.88896608353,7.98499965668,7.89036607742
5.44657611847,6.67388486862,5.53620481491
4.89194297791,4.45709323883,4.95542955399
4.09259700775,5.28833389282,4.14866542816
3.97695326805,3.41279101372,3.86357307434
6.48971700668,7.31114149094,6.4647064209
1.75777804852,2.43874502182,2.00707054138
7.03700876236,7.92058086395,6.97640752792
6.23911952972,6.67221546173,6.29356908798
4.85252141953,5.81043720245,4.88149642944
7.15471410751,7.28684425354,7.36479616165
5.41424274445,6.74735403061,5.02976512909
5.47985649109,7.01431512833,5.75511693954
6.41317224503,7.77991104126,6.55962467194
5.53543519974,4.60471725464,4.68402242661
7.85016536713,8.05680847168,7.78408479691
7.49490594864,7.6636929512,7.45655918121
7.40188360214,8.0448589325,7.35581922531
7.77612113953,8.03740310669,7.8511223793
6.95583486557,7.66227865219,7.00136137009
4.91209030151,4.88573265076,4.80886554718
7.29983758926,7.93815135956,7.06725406647
6.51028347015,6.37837314606,6.51202535629
6.79723501205,7.63316392899,6.95854711533
7.70368099213,7.94589948654,7.80385446548
5.41245698929,6.3632106781,5.67348861694
7.53734254837,7.9012799263,7.32075834274
6.22125911713,7.65597438812,6.42345619202
7.60066080093,8.13177967072,7.56718587875
4.70940637589,4.51883506775,4.7752122879
3.15172743797,4.43397188187,3.51982140541
6.77255725861,7.54410409927,6.82547855377
3.28734326363,2.40141248703,3.0426094532
6.02582454681,6.12834215164,6.13522863388
5.59159326553,6.91992235184,5.69157505035
5.32501173019,6.09071969986,5.24443387985
6.75625705719,8.00403213501,6.87739467621
2.1734893322,2.54484605789,2.89821147919
6.67817783356,7.5363368988,6.66421699524
5.52196645737,4.09767532349,5.58145618439
5.12670660019,3.25828242302,5.04208087921
7.73084115982,7.83304214478,7.81865167618
7.00795173645,7.96539354324,6.90666484833
4.36893463135,3.25153017044,4.76567697525
6.48473358154,7.35256767273,6.22120380402
6.19413328171,6.16536235809,6.26363277435
7.75438213348,8.01833152771,7.62743616104
6.66143083572,7.08893966675,6.66374015808
5.89241600037,6.32354831696,6.15625524521
7.38384056091,7.95023488998,7.45003604889
6.26592111588,7.12796258926,6.19685125351
3.58676934242,5.74194002151,3.93583106995
6.28943443298,6.83160495758,5.96248722076
3.83979463577,4.33758449554,3.91333818436
7.23612213135,7.3156747818,7.05958795547
5.65581560135,6.4391078949,5.81636762619
4.83774232864,4.74727630615,4.84703063965
5.82201814651,6.77964353561,5.86000490189
6.6860704422,7.07091283798,6.89512109756
6.18411064148,7.08331537247,6.22796583176
5.15435123444,4.4301071167,4.82069778442
7.29854631424,7.6486992836,7.32576227188
7.42152309418,7.52930736542,7.25170230865
5.90546751022,7.579433918,5.90390396118
7.42821788788,8.00700759888,7.46692848206
6.58607578278,7.44968366623,6.56672716141
7.73342943192,8.03626251221,7.92968273163
5.11897230148,5.87773513794,4.93677330017
3.33292031288,2.94494342804,3.31580519676
6.63520145416,6.6150135994,6.63176393509
5.06171274185,7.81852865219,5.23089122772
4.87318754196,5.2826666832,4.89033746719
2.47686195374,4.01830005646,3.3112745285
6.77981090546,6.85889053345,6.63915681839
6.67629623413,7.63802671432,6.70942211151
4.93167066574,3.3718187809,5.05490589142
6.68279361725,7.64158535004,6.30136489868
6.32606601715,5.4488940239,6.19060850143
7.11992883682,7.93927431107,7.1934967041
5.32807254791,5.49539995193,5.50372743607
5.49774217606,6.65840482712,5.20614767075
6.02157306671,6.4320936203,6.00188922882
1.9465867281,1.68530225754,1.90107035637
6.59511470795,7.50956773758,6.59737014771
0.254339158535,0.407884597778,0.279985517263
6.47595357895,7.7233543396,6.62430858612
2.50651907921,2.36879968643,2.72370696068
5.17984342575,6.24348115921,5.59645366669
3.81606435776,4.95520401001,3.76030468941
6.00663900375,6.2347536087,6.21623659134
6.92891693115,7.6265873909,6.83521652222
5.76195240021,5.81577062607,5.72793388367
5.67800664902,6.4801363945,5.80191659927
6.01613378525,6.27716732025,6.31481742859
5.99145364761,6.92971086502,6.13310241699
7.38545227051,7.84306430817,7.48342466354
6.74521112442,7.91643619537,6.93648910522
7.94794559479,7.89354515076,8.01605415344
7.0429019928,6.8808054924,6.65527820587
6.13286972046,7.28650522232,6.03813409805
7.1698679924,7.91556596756,7.21425437927
3.86149668694,4.90249919891,4.06616687775
7.24172401428,7.40218877792,7.33269309998
4.98324251175,7.53709506989,4.93724250793
4.95982170105,4.58713722229,5.07493162155
7.04023504257,7.28408908844,7.09550428391
5.68735933304,5.71615791321,6.12148475647
3.37810850143,3.67723655701,3.33110117912
5.43040466309,5.65566062927,5.48758888245
4.41606760025,3.67602515221,4.6230802536
7.06150341034,7.21130418777,6.91867113113
6.77936458588,7.5736541748,6.49386644363
5.3230304718,6.09428596497,5.46271896362
7.97111415863,8.07482624054,7.91977787018
5.55458688736,5.71006679535,5.70886707306
5.12139558792,5.93920946121,5.09793138504
6.66333723068,7.18411159515,6.58689069748
7.39006710052,7.93502521515,7.37457752228
6.53987407684,7.01230335236,6.62781763077
2.97079515457,2.71491193771,3.26736664772
4.93770074844,5.80315637589,5.03727579117
6.05053853989,6.5800318718,6.02743196487
5.87133693695,5.81696987152,5.80294799805
7.76285982132,7.98184394836,7.80286169052
5.6189994812,4.17094993591,5.29671430588
5.30859279633,6.42749786377,4.97701692581
2.66187143326,2.22808742523,2.78329610825
4.51654815674,4.21071767807,4.33934402466
5.06496286392,5.21313333511,5.22699594498
4.36828327179,3.86666917801,4.44969272614
7.45900249481,8.12175655365,7.52909326553
6.78849458694,7.85397958755,6.53018283844
6.30380058289,7.20784854889,6.32474708557
6.28013658524,6.00260066986,6.14415359497
7.09905576706,7.88185691833,7.27817630768
7.60251092911,8.08248519897,7.65141296387
4.9260597229,3.38957285881,4.71661996841
8.05119419098,8.0143404007,7.87334918976
2.48910093307,2.15376472473,2.63522434235
7.04455757141,7.92849588394,6.89315509796
7.1852312088,8.02565670013,7.2470035553
5.97929191589,6.01179170609,5.91361522675
6.8768196106,7.00169086456,6.91592645645
6.44065856934,6.96733808517,6.43609523773
4.47641372681,5.58883476257,4.97814130783
7.21092987061,8.0021238327,7.2976732254
2.6474981308,2.98110294342,2.81667780876
6.83250331879,7.18440151215,6.89716434479
7.7652130127,7.73689746857,7.78539848328
6.00160312653,6.23031997681,5.75050783157
2.72159600258,1.92303514481,2.76053452492
3.24035215378,2.83489322662,3.12647509575
6.19206571579,6.68895101547,5.99731588364
5.7913980484,6.73560094833,5.78843784332
2.92858481407,3.20783901215,3.21236014366
4.10650062561,2.81942272186,4.03588199615
4.00740528107,3.88056898117,4.07253074646
7.07776069641,7.91438961029,7.13064908981
7.72479486465,7.90026664734,7.60352039337
3.76959228516,3.60282158852,3.7639799118
4.30405902863,2.54028177261,4.23332881927
5.30675601959,5.07429075241,5.19739246368
7.04568481445,7.63301610947,7.0458240509
7.82832145691,8.04685783386,7.80728054047
5.97657394409,6.02290916443,5.78073883057
6.44662189484,7.03106403351,6.26649999619
2.43267440796,0.94732427597,2.58463644981
5.52319765091,6.0984249115,5.75795412064
7.24519205093,7.956553936,7.15179300308
7.73475170135,7.94748020172,7.76238775253
5.42444324493,5.62890195847,5.85801172256
7.35424852371,7.85468292236,7.35594558716
6.71174526215,7.33560848236,6.73332977295
5.65713119507,5.84014701843,5.85232257843
3.51419258118,4.60696220398,3.66898202896
6.94004917145,7.83330154419,7.09774017334
6.59030866623,6.65757465363,6.48805904388
6.61794996262,6.9513964653,6.65047693253
4.99960708618,5.84668159485,4.97668075562
6.88581800461,7.86188983917,6.76574707031
6.81996393204,7.21401834488,6.84969091415
3.80095624924,3.26185560226,3.86432766914
4.72501373291,6.48266458511,4.64341163635
4.74594545364,4.90936422348,4.64629602432
6.92258214951,6.57228851318,7.01548814774
7.8100566864,8.04681968689,7.78829097748
6.19475364685,7.34955835342,6.14914226532
6.19872236252,6.32964420319,6.3973698616
3.10395479202,2.93513202667,3.25015330315
1.00236129761,1.20635175705,1.15253400803
7.3438539505,7.60734558105,7.41262674332
5.43648767471,6.07417821884,5.12394189835
7.10126399994,6.25551986694,7.17536354065
5.34001159668,5.42211055756,5.04476642609
6.50630426407,7.7421374321,6.57711219788
6.44716024399,6.72191333771,6.422311306
5.70817804337,7.83740663528,6.10210037231
4.92382907867,4.82001590729,5.07480096817
7.31346321106,7.6847038269,7.38576078415
1.99524152279,1.54504442215,2.02773237228
3.74333310127,4.0173997879,3.92298221588
7.28077125549,7.8983707428,7.28181600571
6.45140314102,6.39154291153,6.4154920578
3.88138103485,4.19891643524,3.57934069633
7.59490346909,8.04467391968,7.62999868393
7.08923006058,6.93822669983,7.03830623627
6.56305789948,7.62572097778,6.42943668365
1.7492672205,1.02500581741,1.9645062685
3.51235580444,3.28214883804,3.52440667152
5.17205715179,4.79224061966,5.21688175201
5.92544031143,6.91969823837,6.29397201538
7.48000717163,7.95247220993,7.34447050095
6.50835227966,6.56406354904,6.50214672089
4.20418548584,3.98595404625,3.96496963501
4.65528583527,4.69748497009,4.44580364227
7.21900749207,7.94022035599,7.13965368271
4.28014373779,2.67176532745,4.02111339569
3.68903923035,4.18567180634,3.77963519096
5.09563732147,6.05713605881,5.02392292023
5.72265052795,5.16861724854,5.50788593292
7.17669820786,7.91155862808,7.19500303268
6.49350500107,7.80844211578,6.4666891098
2.89341855049,3.03719878197,2.96449828148
5.74534368515,5.85771369934,5.67808198929
5.54680109024,5.36438655853,5.60714244843
4.79426908493,3.89785575867,4.7278842926
6.87626600266,7.15803575516,6.70946884155
2.47220897675,2.6387014389,2.6477804184
4.77937746048,6.82382297516,4.58325815201
4.9367852211,6.14291524887,4.67907619476
6.49521780014,6.99569606781,6.55313158035
7.05861520767,7.79889440536,6.94533491135
7.09423875809,5.05710315704,7.12718582153
7.55946063995,8.01009559631,7.50969982147
7.66308021545,8.05366134644,7.64683675766
6.47924947739,6.82900810242,6.46834897995
3.77636313438,3.36345434189,4.00366973877
3.61792492867,3.70610904694,3.74441862106
4.23657417297,3.41802787781,4.33904886246
5.17143630981,5.96310472488,5.55899190903
4.7829117775,5.51976156235,4.85414457321
4.06382083893,4.29424571991,4.33727884293
7.61108827591,8.00846672058,7.70360708237
6.55370998383,7.63792848587,6.59285020828
5.04205274582,5.20220041275,5.38520812988
6.76617908478,6.48132658005,6.22441101074
5.44595146179,5.10312175751,5.34075975418
7.87646532059,8.1288690567,7.95385837555
5.62782526016,6.3663392067,5.99505233765
7.81362819672,8.00439167023,7.84838581085
5.84090805054,6.39652109146,6.02409172058
5.53142738342,6.27430534363,5.60796642303
6.14201927185,6.37257862091,6.33996868134
5.47077512741,5.55708551407,5.95197677612
4.79522275925,3.09820437431,4.54223489761
5.46395206451,5.05283260345,5.22524642944
5.07613277435,5.0733923912,5.30435228348
3.46571660042,4.77445888519,4.01336526871
7.16795778275,7.35319566727,7.22381782532
6.9036359787,7.64387750626,7.06686306
5.38651418686,5.30514144897,5.15723896027
5.99686765671,7.15511989594,5.87937450409
3.59678006172,2.79817962646,3.71501517296
6.10739040375,7.19952440262,6.2185177803
4.67238712311,2.99491119385,4.50591611862
6.21779441833,5.32383966446,6.34985637665
4.39637851715,5.39439487457,4.26846456528
6.25012159348,7.04365348816,6.16396617889
3.05382966995,3.08933639526,3.12116312981
6.96829843521,7.89344358444,6.64211463928
6.117811203,7.2490940094,6.06205320358
7.52871656418,7.75435018539,7.53963279724
6.16798496246,7.45889472961,6.07534742355
5.78251647949,6.93798112869,6.10720682144
6.03696918488,6.14951229095,6.26914644241
4.73008203506,4.76435089111,4.63355493546
6.82490158081,7.84192800522,6.77957487106
6.7768702507,6.69548892975,6.86992645264
7.47587347031,7.84289312363,7.64002990723
4.84181165695,6.43089103699,4.95913982391
2.61588311195,2.54130506516,2.21806573868
2.61020445824,3.08656001091,2.38927459717
6.57191801071,6.43880558014,6.76411771774
5.6400308609,6.08184480667,5.62232542038
6.55709600449,7.44140195847,6.46332216263
2.99710488319,2.41159677505,3.20280814171
7.97020196915,7.95661401749,7.88866329193
7.22381401062,8.00095272064,7.31642532349
6.6922621727,7.71130228043,6.76863574982
6.02203416824,6.97287845612,6.2060213089
7.71196222305,7.92949104309,7.60376739502
6.07821083069,5.5013589859,5.97516155243
7.43957519531,8.01863098145,7.52720594406
7.59012317657,7.84036445618,7.39484262466
6.36800432205,6.51096773148,6.38311386108
4.79834461212,6.36108779907,4.61203861237
4.63564634323,4.06724596024,4.52151679993
1.5802847147,1.46293973923,1.56349003315
2.12937879562,2.11900854111,1.46775186062
7.57479190826,7.47379636765,7.38621664047
7.10917377472,7.95681476593,7.14827680588
6.79992580414,5.48431491852,6.55706596375
6.84251070023,7.69763565063,6.71988487244
6.33170032501,6.47822761536,6.37397575378
6.74726343155,7.39097452164,6.82739114761
5.29872846603,6.11528635025,5.26717329025
6.30974006653,6.99231958389,6.33209371567
7.28602933884,7.57645130157,6.84787130356
3.97850370407,4.3364906311,3.96101093292
4.50688314438,6.45307207108,4.9208316803
6.28579282761,7.48705768585,6.11754274368
2.53968024254,2.65608978271,2.771941185
4.49767971039,7.4078707695,4.21429252625
2.95294642448,2.61412000656,2.88562202454
6.20407009125,6.83283519745,6.26778936386
7.17540740967,7.92283439636,7.15879154205
5.18705415726,4.40840339661,4.90653800964
7.29286146164,7.80606460571,7.14361763
2.61026310921,2.99551320076,2.50555157661
5.12607812881,5.02272844315,5.18392467499
6.17813158035,6.92361164093,6.22219848633
4.60313653946,5.68518209457,4.96671438217
5.80672168732,6.13657855988,5.81843042374
7.81926679611,7.99459123611,7.81927967072
5.82373142242,5.10572195053,5.68126726151
4.26263523102,3.88731908798,4.15996932983
4.0536365509,2.61810493469,4.50830221176
2.79234147072,2.08777523041,2.91596913338
5.59590244293,6.60820436478,5.65684509277
4.999106884,6.85719776154,5.72171258926
4.4623374939,4.44931507111,4.2086315155
7.3454709053,7.95404720306,7.3604221344
7.02040719986,5.65162420273,6.77070713043
6.4915599823,7.58476161957,6.24985933304
5.62211036682,6.74959039688,5.12214279175
5.39164495468,6.08038520813,5.39918470383
3.63074660301,2.40972328186,3.68199586868
7.28417539597,8.03570556641,7.15107631683
7.18163347244,7.93960142136,7.09315919876
2.58984065056,2.67150354385,2.49649834633
4.01220703125,4.27704143524,3.73179316521
5.96679162979,6.29849386215,6.08482074738
5.3643860817,5.33805322647,5.18280076981
6.42255878448,6.94777822495,6.5318646431
5.52984857559,6.19154691696,5.21742963791
7.58317232132,7.87851905823,7.59427976608
7.08683490753,7.7605638504,6.74554347992
7.29854393005,7.77125692368,7.15866231918
3.7438890934,2.40638589859,3.53705239296
5.77960348129,6.20250225067,5.63541078568
7.02280139923,7.38297557831,6.80965900421
5.57978582382,6.39099645615,5.67542266846
7.54171085358,8.03956127167,7.58905029297
6.10015392303,5.98250961304,6.30765104294
6.47303438187,6.93846130371,6.39308929443
3.94112825394,3.40789270401,4.04203796387
3.11304855347,3.51187634468,3.03453612328
2.76871180534,0.798445224762,3.12868285179
7.29671096802,7.83932256699,7.2149720192
5.22755050659,5.71308612823,4.95991516113
6.60279750824,6.69367218018,6.25350093842
6.92397689819,7.47042894363,6.88961172104
7.00165176392,7.88479566574,7.17389822006
4.52332019806,6.43362188339,4.48729133606
7.57262992859,8.32924175262,7.71713733673
7.2033662796,7.68876123428,7.19353055954
6.65080738068,7.48518180847,6.69096326828
6.63352632523,7.63031005859,6.71410179138
1.82024419308,1.76189947128,2.02992939949
4.5107088089,4.40360832214,4.66873168945
4.24797105789,4.61210346222,3.63829421997
7.31914424896,7.95001029968,6.77452468872
6.3329334259,7.85822200775,6.60784864426
6.62224769592,7.96852493286,6.7234172821
1.03574323654,0.876264572144,1.05171990395
2.85867118835,1.99182128906,2.93908643723
4.3067445755,4.84122800827,4.35753250122
2.2448515892,2.03022527695,2.2906165123
6.82604503632,7.55481863022,6.9487991333
6.51986551285,7.79663658142,6.73762226105
5.48282194138,4.04281330109,5.4425239563
6.12738084793,7.44866037369,5.90022516251
5.62072467804,5.55119085312,5.25660705566
7.51883888245,7.96909284592,7.50036525726
5.17343854904,5.64380264282,5.32509088516
3.25397348404,1.69623565674,3.33204865456
6.01108598709,6.31175947189,6.45637273788
3.84716939926,4.27868127823,3.81089377403
3.97453117371,4.43936729431,4.28953456879
6.74452114105,7.98502016068,6.65202236176
3.57993221283,4.75111103058,3.53189682961
7.66909790039,7.96191310883,7.5172085762
6.99680233002,7.10524320602,7.04535341263
6.63024330139,7.55746936798,6.66919660568
4.61058473587,4.50294542313,4.9312210083
5.13115644455,5.57003879547,5.48358058929
6.51038455963,7.53948879242,6.61054944992
2.79345107079,3.35561704636,2.71357655525
7.65983057022,8.11850547791,7.67060661316
2.67504048347,1.90489006042,2.88455080986
4.85119152069,6.0274438858,4.78964328766
3.81200146675,3.75093579292,3.98648166656
5.38790416718,6.09317970276,5.25406742096
0.966863036156,0.852513790131,1.25108933449
6.45269870758,7.77248954773,6.55519008636
4.68784856796,5.40339756012,4.51917123795
7.1431055069,7.97017717361,7.18867969513
7.57501268387,7.95768594742,7.61574983597
7.36392402649,8.02258205414,7.46570539474
5.22820663452,5.49565601349,5.30119037628
6.5961766243,7.84961271286,6.58259725571
6.55724287033,7.42748832703,6.23212051392
6.93350124359,7.67613887787,6.53255605698
4.92421197891,5.14063453674,5.14649486542
7.49884700775,8.07004833221,7.82553529739
7.08669376373,7.40473413467,6.91661691666
3.47872662544,2.17488622665,3.6647901535
6.23999786377,7.10094738007,6.02197027206
6.02223777771,6.91049385071,6.15146493912
7.66163158417,7.96962785721,7.80634069443
2.49954009056,1.64306545258,2.55373573303
7.12942409515,7.88369178772,7.12400484085
6.72597265244,7.76917600632,6.78170633316
7.30102014542,7.85297250748,7.32188844681
5.65900707245,5.43937969208,5.88890600204
7.79764842987,7.94739532471,7.83792638779
5.34339761734,3.82142543793,5.3507900238
7.54598999023,7.94369792938,7.56967353821
6.05703401566,6.09787654877,6.00500059128
1.96282911301,1.9320101738,2.24583721161
5.11875534058,4.79839944839,5.22783946991
6.40505218506,6.54462003708,6.43964195251
5.58657932281,6.15007591248,5.37388467789
4.97996044159,5.00316905975,5.24576854706
2.99958753586,2.10270452499,2.63764977455
7.76425600052,8.08006668091,7.67718029022
7.47979688644,7.9768447876,7.47262144089
6.67584657669,7.62602996826,6.83530521393
7.32929039001,8.01267814636,7.22897148132
7.29163694382,7.98560810089,7.22067070007
6.26965761185,7.0891866684,6.34867095947
6.18226289749,6.02801418304,5.72360229492
5.43185091019,6.66965246201,5.29387187958
5.55709457397,6.87158203125,5.51257562637
5.83934688568,6.72585487366,5.90349054337
6.50869369507,8.05029010773,6.68364143372
3.50299072266,4.09704780579,3.6015689373
6.50188493729,5.9517416954,6.60883665085
7.04081678391,7.91392612457,7.1564745903
7.43352413177,7.86897706985,7.35511159897
4.28329944611,4.89345264435,4.34531879425
5.75542354584,6.29268598557,5.82425022125
6.21225500107,7.70376777649,6.5473151207
2.36660718918,1.40402936935,1.95540428162
3.83412122726,2.59463644028,3.5825779438
6.54316186905,7.11846160889,6.47219896317
4.69085741043,3.81232190132,4.824614048
7.70890951157,7.22289705276,7.73572063446
7.26302242279,7.31271076202,7.36485719681
7.41161680222,8.03485488892,7.28664207458
6.73355531693,7.37421131134,6.70130300522
7.4208741188,7.85471487045,7.27579593658
5.81176137924,5.11976003647,5.7541012764
7.77558851242,7.86246395111,7.82010126114
7.08999538422,7.8586807251,6.81088924408
7.68224430084,8.0444393158,7.23326826096
5.67114019394,6.22130727768,5.60151720047
5.72076559067,6.52399396896,5.9831366539
6.3322224617,6.72377204895,6.01694345474
4.05427646637,3.49187254906,4.10770797729
7.04029083252,7.53228235245,7.01334428787
5.81572437286,6.77321052551,6.02094888687
6.28869438171,6.09251022339,6.36160612106
2.88457608223,2.0748167038,3.00357890129
4.64343500137,4.48505973816,5.11539316177
7.2700881958,7.89090776443,7.28986167908
6.79906272888,7.46258831024,6.6923289299
4.52565765381,6.20981359482,4.46227407455
7.46225309372,7.73183012009,7.37109899521
2.56166863441,2.17500400543,2.7120885849
7.2714009285,7.5842423439,7.17378568649
6.95548820496,7.75743246078,6.96630096436
7.42390298843,8.01406574249,7.57631587982
7.22865867615,8.01469135284,7.08156108856
6.02628946304,6.9678311348,6.27178430557
5.40415000916,4.32870435715,5.82746553421
6.2885723114,6.29615783691,6.38816356659
4.66394853592,6.22267818451,4.95772886276
7.7843952179,7.99499511719,7.83623027802
4.2521853447,4.14453792572,4.30310440063
3.89201951027,4.81480360031,4.06889533997
4.66514635086,4.91924762726,4.38236999512
5.8345990181,6.28967666626,5.95126438141
5.97492790222,6.15310382843,6.23035049438
5.86146497726,6.5913476944,5.95615434647
7.01376342773,7.95956754684,6.79862165451
2.13894605637,2.15780591965,2.08763217926
4.05713367462,5.28374671936,4.19781970978
6.66763019562,7.78506422043,6.35985183716
6.29581308365,6.80199480057,6.12566328049
7.8762512207,8.07524776459,7.8572063446
7.40452051163,8.0313577652,7.30269002914
1.24877548218,2.06795215607,1.38822007179
4.61594724655,5.14293336868,4.57776832581
7.34264421463,7.89145517349,7.19557189941
7.50340175629,7.78352975845,7.56487464905
6.73807477951,6.09145545959,5.46560049057
6.09706354141,7.67066287994,6.26003313065
3.06964159012,3.13087368011,3.38389205933
