LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost,Keras2
7,5.40742111206,5.55138158798,5.59063768387,6.20785474777,5.69764661789,6.47385454178
7,4.32179069519,4.16680526733,4.08861064911,5.00372123718,4.18307781219,4.91509056091
6,3.34320354462,3.87191557884,3.88329672813,4.56053256989,4.19710636139,5.22524547577
7,6.79001998901,6.64805078506,6.4667339325,7.06383228302,5.87292289734,6.96101284027
8,7.72048473358,7.40870141983,7.14095544815,7.78018188477,6.8278260231,7.99690437317
8,6.08120679855,6.08016300201,6.0598692894,6.5066576004,5.9718670845,6.62345504761
1,1.08345615864,1.15982997417,1.32683420181,0.677903175354,1.29963982105,1.21884536743
6,5.06908416748,4.47893285751,4.08758735657,4.75573062897,4.34730291367,4.24020385742
8,6.06117963791,6.07297992706,6.01235628128,6.42558574677,5.84668302536,5.95177936554
2,3.86974692345,4.25598335266,4.50584077835,4.54647874832,3.70720434189,3.81114006042
2,3.95939970016,3.53496861458,3.285820961,3.25202155113,3.27256369591,3.02522802353
8,6.7508649826,6.37789869308,6.32656145096,7.73819446564,6.10907793045,7.18784952164
6,2.61265611649,3.47954940796,3.68913388252,4.72049474716,3.95790290833,5.51664400101
1,6.09018325806,5.98043394089,5.78474330902,6.161673069,5.7185716629,6.60307645798
6,5.29401683807,5.15685415268,5.12664413452,4.78634119034,5.37319374084,6.43375301361
8,6.90377187729,6.60495853424,6.61977052689,7.30777072906,6.58168125153,6.94178724289
8,5.17742586136,5.16024541855,5.17685079575,5.47714805603,5.1752872467,5.49426794052
8,4.17729139328,4.54334211349,4.56752872467,6.86797904968,4.84012079239,7.4910402298
8,6.03700876236,6.21267700195,6.28374481201,6.64160299301,6.10343313217,6.46563863754
5,5.66822099686,5.50098133087,5.48732233047,5.801861763,5.41558980942,5.90834665298
6,5.02434968948,5.01540613174,4.95495080948,4.5683298111,4.7971777916,4.39950752258
1,2.81722998619,2.1130490303,1.5479490757,1.84862995148,1.6124894619,2.56692647934
7,6.53376150131,6.45005512238,6.12245893478,6.71774768829,5.98107862473,7.0250043869
6,5.06793069839,5.05561971664,5.09047412872,5.44152545929,5.1669383049,5.67383575439
6,5.03110122681,5.1683011055,5.27505493164,5.07954263687,5.40358734131,5.75331878662
6,6.02488470078,5.94052171707,5.86319208145,6.20524120331,5.73296546936,6.23278903961
8,7.11821556091,6.98277425766,6.6599240303,7.77640008926,6.87914800644,7.89762639999
6,5.45471954346,5.44305753708,5.56763887405,5.79522275925,5.40008115768,5.6980843544
7,6.43019151688,6.18880987167,6.13707780838,6.30477237701,5.85116291046,6.50430965424
8,6.94863939285,6.84332084656,6.85613870621,6.77591466904,6.9009346962,7.1266207695
6,3.36128616333,3.82257986069,3.87631249428,3.05119776726,4.12218475342,2.93711185455
8,6.80900239944,6.78069257736,6.83637475967,6.92809820175,6.68387031555,6.6864490509
8,8.01768398285,7.87417554855,7.85888338089,7.8040971756,8.05905532837,8.00200653076
2,5.80254364014,5.90767240524,5.56853342056,6.04779338837,5.70165014267,6.05810022354
8,7.23386096954,6.9466547966,7.07209205627,7.81442403793,6.98256111145,7.90613555908
8,6.54424619675,6.55277013779,6.55696821213,7.23787069321,6.56652259827,7.28461551666
6,5.87894201279,5.7741727829,5.68104982376,6.33740568161,5.76203155518,6.25362300873
6,5.29819440842,5.34019374847,5.35242033005,5.76714897156,5.44225883484,5.46204805374
6,5.06392478943,4.74217510223,4.51003408432,3.89888572693,4.53764772415,3.59405040741
8,8.03127479553,7.97736215591,7.93191480637,7.79238605499,7.93380355835,8.06465530396
7,5.55126857758,5.25622367859,5.54474449158,6.39770650864,5.68102216721,6.47257041931
8,7.21893882751,6.96441268921,7.00027799606,7.27149391174,7.06900310516,7.05840778351
6,5.94242763519,5.85693502426,5.86802959442,5.62071561813,5.95168352127,5.92751550674
7,5.58548212051,5.03257894516,5.14537668228,6.12385368347,4.87490224838,5.61404705048
8,6.88091564178,6.88764572144,7.10393381119,7.64524269104,7.04092597961,7.63057327271
8,7.29140901566,7.28521156311,7.29235506058,7.71845054626,7.07808446884,7.56862401962
8,6.31655216217,6.34638357162,6.39203023911,6.43902778625,6.23753786087,6.4965338707
8,6.94650125504,7.05586719513,7.13362073898,6.35391283035,7.17393398285,6.50437164307
6,3.61921286583,3.64288830757,3.64180135727,4.38073062897,3.10252308846,4.1342010498
4,2.50055837631,2.64294886589,2.89026522636,4.17000484467,3.12965750694,4.26706504822
7,4.63191795349,4.40944862366,4.34928560257,5.69595718384,4.96658658981,6.01980495453
6,6.35473537445,6.34125709534,6.38768148422,6.08400154114,6.39189720154,6.836769104
2,2.4552283287,3.20445299149,3.32785964012,2.94264674187,2.98594069481,3.07042121887
8,7.4775094986,7.42757749557,7.41117715836,7.76940155029,7.16830968857,7.9413690567
8,6.87930488586,6.74929428101,6.68801832199,7.1183757782,6.84773635864,7.59873199463
2,2.69195866585,2.67619109154,2.70069527626,2.55607748032,2.67547249794,2.67102384567
6,5.81571531296,5.87163686752,5.63999652863,5.86081933975,5.38633155823,5.98709774017
8,7.74930858612,7.63632392883,7.59635210037,7.83851337433,7.57083940506,7.98008680344
8,7.07591438293,6.92309856415,6.89044237137,6.58773183823,6.51952981949,7.29289340973
5,4.65378475189,4.70144033432,4.68378734589,4.88630008698,4.60218286514,5.28209209442
1,1.38003611565,1.87453460693,2.09203958511,2.17705774307,2.238894701,2.61207962036
8,6.99605703354,7.05094861984,6.99841117859,7.78375148773,6.99082612991,7.87233638763
8,6.38075017929,6.54437398911,6.49975299835,7.18503952026,6.4018702507,7.0506644249
6,5.33382415771,5.13543081284,5.15953302383,5.08581924438,4.58727884293,5.7193479538
4,5.42758893967,5.22907543182,5.15884256363,5.09891605377,5.28065633774,4.61317157745
5,3.07993578911,3.70471811295,4.15398550034,3.60856342316,4.52585268021,4.94775295258
8,7.70837593079,7.59771585464,7.59048938751,7.7648692131,7.43910455704,7.89253520966
8,7.72029924393,7.70497179031,7.70334482193,7.81420850754,7.79646635056,7.96017074585
2,1.19690787792,1.12732851505,1.62051236629,1.05708551407,0.943791627884,1.6985039711
6,5.36847162247,5.08385133743,5.18436002731,6.0009598732,5.08326816559,6.03514099121
8,6.48436641693,6.52480840683,6.54922008514,6.60332155228,6.66808748245,6.3774895668
8,7.26355838776,7.36266136169,7.41532182693,7.7587480545,7.46813297272,7.91979646683
8,7.85946941376,7.81698083878,7.78910541534,7.79123163223,7.77134418488,7.91633033752
1,1.49752259254,1.88787734509,2.06287026405,2.88537740707,1.99715089798,2.78782653809
5,1.26668429375,1.5429854393,2.20509123802,2.06387710571,2.39142227173,2.49582338333
8,7.00940608978,7.01335191727,6.73926353455,7.662129879,6.82270002365,7.60414600372
2,1.95469820499,1.93191456795,1.85504829884,2.05720043182,1.89908158779,2.39524173737
6,6.51813268661,6.18446493149,5.80034208298,5.27824401855,5.65969610214,5.85485839844
8,7.908223629,7.75308895111,7.69403409958,7.80698633194,7.78083324432,7.97303962708
1,1.93538653851,2.19521617889,2.40826749802,3.90411305428,3.08760857582,3.26282501221
8,6.67738246918,6.78119277954,6.7915353775,7.78007364273,6.93309926987,7.83246850967
8,6.75898885727,6.80664110184,6.85882043839,7.314057827,6.89126634598,7.13959026337
6,5.41765451431,5.14777374268,5.0978064537,4.85431528091,4.71464490891,4.82198619843
8,5.43755435944,4.88576316833,4.88470172882,6.35917901993,4.97404289246,5.98122215271
8,6.32678985596,6.53577566147,6.45111894608,7.15242767334,6.51007413864,7.26789045334
5,3.73162865639,4.01948928833,4.08118724823,4.37915563583,4.04732322693,4.71743297577
1,3.08918595314,3.55672764778,3.35106778145,3.81370043755,3.61202001572,3.32279682159
6,5.96954107285,5.78836297989,5.76106309891,6.54011917114,5.8059720993,6.14373826981
6,5.95240497589,5.95966625214,6.0446972847,6.89410591125,6.02727746964,6.48657751083
8,7.77475786209,7.79685735703,7.76631498337,7.78661203384,7.66367387772,7.95880222321
8,7.67170953751,7.57818555832,7.55885028839,7.77915287018,7.61280202866,7.9257941246
8,3.73440861702,4.71540880203,4.37275505066,5.24285697937,4.57666540146,4.67250299454
6,5.80926370621,5.70925092697,5.4495100975,4.88597774506,5.15436792374,4.66796112061
8,8.05546092987,7.96360445023,7.89309549332,7.79417991638,7.9364066124,7.94459867477
5,4.15415000916,3.69066214561,3.55615520477,3.15440368652,3.74659395218,4.32943916321
8,7.00995254517,7.07607936859,7.04496335983,7.61414432526,7.20250320435,7.89075183868
8,4.15798330307,3.1397023201,3.03890180588,4.58438301086,3.13520622253,4.6885471344
5,1.71946573257,1.75054216385,1.67907214165,1.84500551224,1.75024068356,2.42583608627
5,4.92013645172,4.88740634918,4.84892702103,4.70680332184,4.86388921738,5.30434036255
8,7.51307678223,7.34966659546,7.39581441879,7.79452562332,7.32906007767,7.88864326477
1,2.87624979019,3.39214205742,3.41303825378,4.5273680687,3.76871037483,4.92750501633
8,7.30001163483,6.90876626968,6.64212226868,7.73239898682,6.31736326218,7.9402589798
8,7.0031709671,7.0037856102,6.88316917419,7.50949954987,7.05979204178,7.84524726868
8,7.76959514618,7.84856128693,7.83558654785,7.78310346603,7.92285299301,7.90923213959
6,6.59794187546,6.63505601883,6.53541088104,6.6859588623,6.67802762985,6.66015052795
7,1.91258990765,2.72695088387,3.04897356033,5.16453695297,3.21054768562,5.18765258789
8,7.25571155548,7.31419086456,7.22958469391,7.7421298027,7.40049219131,7.57329273224
5,2.2223174572,3.23356962204,3.69784426689,4.91869163513,3.69014334679,4.71562862396
6,6.50197124481,6.49744415283,6.4908156395,6.45869064331,6.66483449936,7.3580622673
7,3.38020992279,3.91992807388,4.3647813797,4.83103752136,3.85882592201,5.42855453491
1,3.36673521996,2.68009757996,2.62028741837,2.82133293152,2.5094192028,2.65146160126
8,4.56287622452,5.67718601227,6.02960443497,7.71758508682,6.22473239899,7.71803379059
8,7.66249608994,7.34218835831,7.14791584015,7.79644393921,7.22765350342,7.89334011078
2,5.33559131622,4.79699850082,4.7373251915,3.96392250061,4.48326015472,3.61312770844
5,4.23898029327,4.36029958725,4.44520282745,4.25519657135,4.52424526215,4.72774791718
8,7.53891324997,7.59739589691,7.62857055664,7.79540109634,7.63161373138,7.93633890152
8,5.16392707825,4.97581386566,4.95469522476,5.19130039215,4.59946060181,5.46317005157
5,4.15525388718,3.90864181519,3.74541783333,4.0021147728,3.36074924469,3.93683743477
1,1.8183838129,2.31351089478,2.34697771072,5.85389137268,4.60165929794,6.08123254776
6,5.76283311844,5.73447847366,5.68301105499,4.98460578918,5.81023931503,5.00889921188
7,2.15259313583,2.92936468124,3.09322142601,3.66230392456,3.07958173752,3.7127726078
7,4.37817668915,4.85865259171,5.14282798767,5.75197458267,5.03928470612,5.72116088867
6,5.77084445953,5.79746675491,5.98567914963,5.82328748703,5.27694177628,4.98956441879
6,6.0899310112,6.22372913361,6.10909366608,5.78888607025,6.01830387115,5.92717170715
8,8.06888771057,7.76561927795,7.64464521408,7.74607610703,7.64155817032,7.89350605011
8,6.18468236923,6.16010522842,6.10175132751,6.40644693375,6.13175344467,6.80865478516
6,6.8444519043,6.96765327454,7.02283477783,6.830119133,6.98522949219,6.17453336716
8,2.38899087906,3.17234992981,3.33001804352,6.61563205719,4.00350999832,6.84343385696
4,4.1242480278,3.93094754219,3.95750284195,4.1715798378,3.86300230026,3.42421650887
8,7.20778989792,7.11120128632,7.02656888962,7.77834701538,7.02419424057,7.9067864418
8,7.37620830536,7.36962747574,7.39960002899,7.79873943329,7.28142118454,7.86807823181
8,6.66265106201,6.41537332535,6.37029695511,7.09778547287,6.29997873306,7.286693573
8,7.46122217178,7.65158843994,7.56447601318,7.80633831024,7.74351358414,7.93385362625
7,5.61628818512,5.45033979416,5.24143123627,5.39306783676,5.22726392746,5.66288471222
1,4.89219713211,4.50033664703,4.14797496796,2.70866394043,2.99218034744,2.80804920197
7,6.28608560562,5.9045586586,5.52724552155,6.07322072983,5.00133991241,6.84133386612
8,7.06734800339,6.9808511734,6.93635654449,7.76172685623,6.89005994797,7.77058124542
5,4.52671384811,4.1889667511,4.21467447281,4.21936225891,4.20972442627,4.44432640076
8,7.3746471405,7.27940416336,7.13909864426,7.75769090652,7.06459522247,7.84255027771
8,5.72099876404,5.90995979309,5.98015832901,6.85054588318,6.0080909729,6.93519926071
5,5.29755163193,5.2598195076,5.29331159592,6.10991859436,5.24679088593,6.35876512527
4,5.12717151642,4.4929432869,4.17035770416,4.73543548584,4.10566139221,5.0597858429
8,7.33914232254,7.26217222214,7.23974704742,7.81308698654,7.33906269073,7.91151666641
6,3.00264382362,3.56145262718,3.76310110092,4.41005039215,3.64715337753,4.81169605255
8,3.18145775795,4.61122894287,4.93119621277,5.25297737122,5.20616483688,5.23907661438
8,6.72358369827,6.94927120209,6.79437732697,7.72416353226,6.87425613403,7.81151008606
8,2.57861948013,3.87614297867,4.12849998474,5.9264087677,5.00840425491,6.53754758835
8,7.33778476715,7.23451519012,7.10542011261,7.79372310638,7.1412563324,7.99137449265
8,5.79940652847,6.33769512177,6.56895780563,7.79536247253,6.72457170486,7.78780555725
8,5.95948839188,6.09731626511,6.11856174469,5.75668764114,5.91103315353,5.71880054474
8,6.15907382965,6.06543922424,6.04957437515,6.23455572128,6.18805837631,6.59206485748
8,6.23309278488,6.25799894333,6.09493875504,7.75612640381,6.23987150192,7.79952907562
6,4.58945655823,4.22374868393,4.01753807068,3.80188584328,3.99505567551,3.13668680191
2,2.6102180481,2.78674554825,3.1108007431,2.63846874237,2.87917876244,2.74927568436
2,4.99724912643,4.81353139877,4.77033567429,5.11760663986,5.00096178055,5.46729755402
7,5.65160036087,5.55818319321,5.66245603561,6.1055393219,5.57893180847,6.68180370331
8,4.12729454041,4.89135026932,5.81317806244,7.75973844528,6.03463220596,7.84685516357
2,5.44117307663,5.33846235275,4.97418165207,3.95056700706,4.8213353157,3.63164997101
6,6.79379034042,6.61740636826,6.61090326309,7.29230594635,6.38147544861,7.0900850296
2,2.13747882843,2.16017866135,2.056204319,2.25733089447,2.51862668991,2.52374172211
8,2.80863213539,3.306183815,4.01396751404,2.16149377823,4.08838939667,5.07403278351
8,6.81455373764,6.92783927917,6.92059278488,6.2667722702,6.70703649521,6.85943651199
6,5.67587995529,5.69723796844,5.57422304153,4.1926908493,5.27808523178,4.38612031937
5,3.99752426147,4.27731323242,4.30735111237,4.26473712921,4.42103242874,4.69029808044
8,6.54218053818,6.38722038269,6.60526800156,7.74441862106,6.42063903809,7.67073297501
4,4.01545524597,4.00927352905,4.0135345459,4.44706773758,4.1097574234,4.52115440369
8,7.18267250061,7.32796907425,7.37997579575,7.78242397308,7.43877840042,7.89010477066
8,6.96302080154,6.90249156952,6.8619260788,7.77592754364,6.60624980927,7.81240320206
8,6.87561416626,6.74892616272,6.79305315018,7.54984664917,6.78996324539,7.88182544708
8,7.41181564331,7.36050701141,7.27252817154,7.77676057816,7.3887219429,7.8834605217
8,6.99373960495,6.97856807709,7.04078674316,7.59302186966,7.25436973572,7.56279277802
8,7.22466421127,7.18219995499,7.1700501442,7.79839849472,7.15849781036,7.88271045685
6,6.02377414703,5.67358350754,5.61094236374,5.77623176575,5.27799320221,6.58965492249
8,7.71211147308,7.53480625153,7.47089910507,7.74320983887,7.38206100464,7.8419752121
8,3.18112468719,4.11251974106,4.49361133575,7.12298345566,4.80976819992,6.57662773132
7,6.25304555893,6.12209367752,6.20859909058,6.63156557083,6.15125417709,7.03843927383
5,4.48542261124,4.69341135025,4.9118680954,5.09238386154,4.95506334305,5.91922664642
2,3.2940928936,3.99856424332,4.14246273041,4.64010953903,3.99362063408,5.87462234497
8,6.8853521347,6.4315905571,6.41343402863,7.43438529968,6.22831296921,7.19110965729
8,7.50424814224,7.07623386383,6.94104719162,7.62977218628,6.48576259613,7.43058443069
8,7.07981967926,6.74722242355,6.58760929108,7.05797147751,6.10474967957,7.05711746216
2,4.26302337646,4.14239025116,4.2454123497,3.95200276375,3.83332252502,4.59541893005
8,7.6145029068,7.57124519348,7.56319284439,7.81045341492,7.62635135651,7.92590522766
8,7.44140100479,7.40953731537,7.42526626587,7.77932548523,7.39571237564,7.89173412323
2,2.83494877815,3.108959198,2.95825195312,3.36652326584,3.20781970024,2.76989078522
8,6.94573402405,6.75917816162,6.77040290833,6.42875337601,6.50898313522,6.65262365341
2,2.80705714226,2.96445679665,3.02027916908,2.15592241287,2.68929648399,2.37623071671
8,7.39693069458,7.30654239655,7.24824237823,7.80115222931,7.32578611374,7.93002510071
1,1.03942453861,1.40988397598,1.41481781006,1.6689119339,1.92233383656,2.15402412415
2,4.14812088013,4.15282964706,3.86823129654,2.79067516327,3.02996659279,2.68655395508
8,7.89009189606,7.81118202209,7.78086996078,7.7856388092,7.77492332458,7.95763587952
8,3.65741157532,4.11952400208,4.32095241547,4.88098526001,4.43167161942,5.01522254944
7,2.83717727661,3.75013780594,4.40898323059,5.43486881256,4.04923820496,5.10870409012
6,5.46407604218,5.55811405182,5.453997612,4.97401714325,5.418364048,5.42670536041
1,2.04395437241,2.48947286606,2.59666657448,4.01636981964,3.2908141613,3.52047204971
6,6.85020685196,6.86087465286,6.86491250992,7.07750320435,6.72145080566,7.31504917145
1,6.15463972092,5.76760530472,5.57666110992,5.47844219208,5.58368206024,5.38704776764
8,6.39247322083,6.26714420319,6.19260644913,6.07291030884,6.21839666367,6.99692201614
8,7.07756614685,7.24421310425,7.12896060944,7.77989006042,7.22711658478,7.90036535263
8,6.16741228104,6.16402864456,6.19987106323,6.36165952682,6.20624637604,6.42327690125
8,7.09093904495,6.8843960762,6.90092563629,7.80336284637,6.94877767563,7.9144821167
1,1.99706888199,1.79104316235,2.35697102547,1.6387887001,2.11000013351,1.94817304611
8,6.92565393448,6.85867214203,6.81376886368,7.78062725067,6.98721551895,7.89086580276
8,6.72246646881,6.59021997452,6.48422718048,7.43689775467,6.48927354813,7.56980609894
8,6.71835708618,6.65300941467,6.62739229202,7.36898231506,6.65103054047,7.78572273254
1,2.02690529823,2.31714105606,2.36942100525,3.06716275215,2.93822169304,2.97142791748
6,5.82178115845,5.76914787292,5.7089548111,6.04159784317,5.94903516769,5.98992300034
5,3.13718318939,3.60763692856,3.76639342308,3.14508199692,3.91313505173,3.32361221313
8,6.08080673218,6.0037484169,6.00844335556,5.89548635483,6.01078462601,6.24114179611
7,1.94434320927,2.46882843971,2.95634627342,5.4292178154,3.4416012764,4.0276889801
8,6.63571166992,7.0280623436,7.08029031754,7.54770469666,7.11476707458,7.85466241837
6,6.21716403961,6.25306224823,6.26075696945,6.30868339539,6.22301054001,6.44291210175
6,5.46401882172,5.37473583221,5.14993476868,4.68013095856,5.08393859863,4.45838832855
8,6.89969873428,6.97569799423,6.84822654724,7.75685071945,6.87184858322,7.49115753174
8,6.41474962234,6.16014003754,6.23825311661,6.83083820343,6.51912403107,7.13245868683
8,7.86069393158,7.80809593201,7.80534887314,7.74830150604,7.84316110611,7.60494470596
6,5.09572887421,4.92419481277,4.54394865036,4.52730464935,4.56565904617,4.15568685532
8,7.26670217514,7.14092159271,7.13505125046,7.77536582947,7.28341388702,7.89786195755
8,7.94583320618,7.88580942154,7.87725734711,7.81015729904,7.92186164856,7.98624610901
8,7.44420146942,7.43688201904,7.41470098495,7.76046276093,7.52683734894,7.65147638321
6,4.36298942566,3.85288691521,3.67923212051,2.64171791077,3.40601730347,2.6645283699
8,7.65221261978,7.4623208046,7.58006286621,7.79422521591,7.53116750717,7.94706535339
6,4.44106769562,3.98963570595,3.45162892342,3.25866484642,3.20644688606,3.46398854256
8,7.64329576492,7.63944387436,7.55680894852,7.81470632553,7.69826841354,7.94321060181
8,7.05384540558,6.75848674774,6.81586837769,7.8128528595,6.91450643539,7.96492290497
2,2.77897763252,3.51955103874,3.57159948349,4.79749488831,3.78303813934,4.58816719055
8,7.37026882172,7.52349901199,7.39525461197,7.79748344421,7.59694719315,7.90947771072
2,2.43544578552,2.49029326439,2.91783356667,2.52042388916,2.9857134819,2.91898918152
8,5.00834321976,5.89693212509,6.71046209335,7.76443815231,6.74708986282,7.90325689316
8,5.67921161652,6.0253944397,6.51280593872,7.20513343811,6.48661327362,7.56582355499
2,2.46529197693,2.66070818901,2.5598180294,3.06977796555,2.66310119629,2.80560445786
8,7.3878121376,7.13899612427,7.08790779114,7.80621337891,6.98995494843,7.87277126312
7,3.77835440636,4.38812685013,4.81448173523,5.7423157692,4.93039274216,5.7066488266
7,5.9559636116,5.88208007812,5.9575510025,6.42228317261,5.77674055099,6.77912902832
8,6.42492246628,6.2067937851,6.14888191223,6.70924282074,6.00869750977,7.18585157394
7,5.21475219727,5.6025724411,5.55738115311,5.90848922729,5.50369882584,6.02758789062
3,3.55268263817,3.50297522545,3.50940871239,3.67766427994,3.7594332695,3.40218567848
8,7.49772024155,7.51957559586,7.67471933365,7.81987714767,7.63791847229,7.98819160461
7,4.74805307388,4.39335775375,4.31594467163,5.51369285583,4.23083162308,5.24681615829
8,7.34057712555,7.21506690979,7.18723392487,7.78624105453,7.19890975952,7.8318400383
8,6.84801769257,6.63673686981,6.54386854172,7.58387231827,6.57719707489,7.71747159958
8,6.62529706955,6.49515247345,6.60413074493,7.76890850067,6.2715473175,7.94369363785
5,4.24229717255,4.71809196472,4.89733695984,4.95853614807,4.95129108429,5.39447593689
8,7.1770234108,6.7996711731,6.98374557495,7.05707788467,6.65249633789,7.01034545898
8,7.18467903137,7.25680875778,7.21033000946,7.27989912033,7.13566207886,7.56173372269
5,1.83524167538,1.93429076672,2.0811290741,2.07496261597,2.13424897194,2.54712152481
5,4.5928606987,4.57462358475,4.62528848648,3.91962862015,4.6116809845,4.24724674225
8,7.10478544235,7.06907367706,6.99983549118,7.55401229858,6.94148588181,7.65488100052
6,2.54575943947,3.51152157784,3.91032028198,3.72975420952,4.36109733582,3.58830928802
7,6.53261947632,6.27375221252,6.21590185165,6.61253070831,6.55339670181,6.86004304886
8,7.4335770607,7.44963264465,7.316634655,7.20656108856,7.20547819138,7.62922668457
6,4.40962076187,4.68841838837,4.98256969452,5.67492675781,4.31169223785,5.91898870468
8,7.08767747879,7.00500917435,6.96876430511,7.72939968109,6.97337579727,7.87106990814
8,7.53702116013,7.170566082,6.99354171753,7.7175951004,7.127161026,7.48347043991
6,3.02652645111,3.82519602776,4.19632053375,5.24107074738,4.18568563461,5.04646730423
2,2.5290081501,2.72710680962,2.9995880127,2.83013820648,2.83701467514,2.75485706329
8,7.81265163422,7.72294282913,7.68917989731,7.80277919769,7.64330816269,7.94641780853
8,6.0456495285,6.12980651855,6.14094495773,6.36933088303,6.37140417099,6.48122310638
8,6.39637994766,6.06835079193,6.04283189774,6.45656490326,5.71284580231,6.66484117508
2,1.71204543114,1.96502351761,2.35907173157,3.08219051361,2.49638342857,2.90798997879
8,7.62004804611,7.09549570084,6.95245504379,7.79549026489,6.7172293663,7.92725372314
6,5.0146689415,5.18322134018,5.15639209747,3.61566114426,5.01363420486,3.65996265411
8,7.09228610992,6.94645738602,6.88047075272,7.34383773804,6.90026473999,7.48538160324
6,4.35608005524,4.26122093201,4.30511760712,4.6680598259,4.32159805298,4.96654129028
8,6.94371938705,6.70428752899,6.69990110397,7.7672457695,6.54193353653,7.81158256531
8,3.31594324112,4.10061359406,4.53936624527,7.82685709,4.90793609619,7.93364715576
2,2.41724252701,3.09142303467,3.46017336845,3.58025407791,2.97515654564,2.86555433273
8,6.51654291153,6.07249832153,5.97684574127,5.90861082077,6.07157659531,6.93749809265
8,7.68756532669,7.50569868088,7.50504016876,7.78867292404,7.691801548,7.85873603821
8,6.48638486862,6.92168712616,6.994348526,7.74513435364,6.83397674561,7.762155056
8,7.24341487885,7.13349628448,7.15782546997,7.53887081146,7.19345903397,7.67239522934
8,7.58647251129,7.45454645157,7.48558235168,7.80953454971,7.61576557159,7.94345855713
8,7.15770578384,7.06189489365,7.21707677841,7.8073182106,7.18604040146,7.93874454498
8,7.13796710968,7.0495595932,6.96251058578,7.65175819397,7.06895828247,7.62654924393
6,5.95565223694,6.00319194794,5.94188642502,6.19938135147,6.05955648422,6.43856811523
8,6.68907403946,6.68520927429,6.61022901535,7.51394224167,6.70165681839,7.38676452637
2,2.64529156685,3.17711758614,3.36538314819,4.22639608383,3.65959501266,3.51601815224
8,7.43440246582,7.50575637817,7.46615219116,7.75042724609,7.41983795166,7.92602539062
8,7.89377880096,7.89188241959,7.86598873138,7.80478811264,7.95840930939,7.93807935715
8,2.95492601395,3.73345327377,3.82373762131,5.47843790054,4.56066036224,5.21247434616
6,4.83545303345,4.71283864975,4.62842321396,4.18923997879,4.67107915878,5.00787448883
1,0.947596430779,1.18168854713,1.04760801792,1.50291967392,1.25763010979,1.96147155762
8,6.81473016739,6.79406738281,6.6512799263,7.29064846039,6.82982349396,7.82073736191
