XgBoostRegLin_Depth7,Keras,XGBoost
6.81113052368,7.89623355865,6.78053236008
6.57571554184,7.97348928452,6.44002437592
5.79381561279,5.92023181915,5.72507667542
5.00381231308,6.74779510498,5.13404417038
5.37647247314,5.63946962357,5.31060647964
6.79149436951,7.31834220886,6.80936479568
7.69984340668,8.01080131531,7.61626052856
3.80446314812,4.14671945572,3.98525953293
4.83700323105,3.90704059601,4.94602489471
4.77539777756,4.07915449142,4.83679294586
5.3644194603,5.69677114487,5.31088256836
5.42245006561,3.94598412514,5.20876646042
4.70283174515,4.27698230743,4.73767948151
5.01976060867,5.95523500443,5.24110937119
6.03736972809,6.69548749924,5.9220662117
6.41327190399,6.39327383041,6.00344514847
6.82090759277,7.90774536133,6.91898727417
6.70924568176,7.51376104355,6.81083440781
6.94261407852,8.04963874817,7.33397054672
3.47110843658,3.89637541771,3.43414378166
5.98564529419,8.14492988586,6.2749042511
3.0331363678,2.3759226799,2.83391857147
5.98341178894,7.40889120102,6.14956331253
7.78404998779,8.20798015594,8.13476371765
5.42335224152,6.00632667542,5.59513759613
3.54879140854,5.37877702713,3.59928131104
6.31410264969,7.11743021011,6.10660171509
4.97129297256,4.89108753204,5.33902692795
7.35045576096,7.79514694214,7.18493413925
4.51742839813,5.43165826797,4.79978990555
3.60828757286,3.97459936142,3.40634727478
3.73847603798,4.46464967728,3.6086332798
5.60405302048,6.06931972504,5.45375537872
2.41495037079,2.62163066864,2.54625177383
7.17859172821,8.02482509613,7.10646915436
6.76606702805,7.67922830582,6.73669910431
4.84549665451,5.23408937454,4.90003681183
1.38794612885,1.81228065491,1.04577147961
5.19833946228,6.11355686188,5.33574485779
5.41369819641,7.04900074005,5.48857593536
3.42711496353,3.64519476891,3.52540636063
7.56945180893,8.11420059204,7.5420217514
3.10387039185,2.46961450577,2.81551527977
5.81844329834,6.41861486435,6.04512548447
4.60426139832,5.19538259506,4.84018993378
5.30747938156,5.96995973587,5.38582706451
4.39232444763,3.53746056557,4.06500768661
5.67862892151,5.83639669418,5.76681661606
7.37633514404,8.06008148193,7.31965875626
5.507396698,5.67763519287,5.37656831741
6.49268960953,6.98422241211,6.57829332352
2.94102835655,2.35901784897,3.29871964455
6.33600950241,7.66114854813,6.3447637558
7.92903470993,8.08074760437,7.85367774963
6.81696844101,7.88088417053,6.9361872673
3.42730259895,2.18160963058,3.14414644241
5.1300945282,6.35970830917,5.09037494659
6.80378007889,7.94956064224,6.70428466797
7.16702032089,7.79056501389,7.22226047516
3.92977571487,3.12035751343,4.43624973297
5.24072217941,6.07433891296,5.24426651001
6.84770441055,7.31965446472,6.95295763016
7.42020654678,7.99659538269,7.46961069107
6.54178094864,7.69828081131,6.2067284584
7.62089157104,8.02053070068,7.54930877686
5.31689310074,5.84759950638,5.24889945984
5.00633811951,5.90040540695,5.13260936737
6.81698894501,7.64155960083,6.88783073425
6.73468494415,6.84449100494,6.93260526657
5.6555314064,6.55904340744,5.75418138504
6.98474931717,7.90225219727,7.00317668915
7.06994628906,8.12434387207,7.0765709877
5.37371873856,5.88762664795,5.56949949265
4.08423042297,5.45664978027,4.3426361084
7.19695329666,6.59088420868,7.24986839294
7.62474107742,8.04206371307,7.57121133804
7.32521820068,8.07344722748,6.98715591431
7.46865940094,8.09850883484,7.52649974823
7.1837015152,7.89458370209,7.15719890594
4.96731948853,5.92485284805,4.69906949997
6.11159276962,5.95513057709,5.78743553162
7.10769939423,8.06892967224,7.47363758087
4.38092374802,5.8601398468,4.3041639328
5.53597068787,6.40159368515,5.68642854691
7.2568821907,7.99779939651,7.21111536026
3.66489624977,4.20449018478,3.8637509346
6.79333162308,6.79766607285,6.67571544647
5.38826847076,6.10295677185,5.42796373367
2.88058042526,3.19660615921,2.94169449806
6.98627710342,7.4831237793,6.99244832993
7.2574338913,7.73617076874,7.2736120224
5.53017950058,6.87245321274,5.69577741623
7.83102035522,8.07166862488,7.77043867111
6.38402080536,7.0601234436,6.41319274902
7.0097413063,7.83775997162,6.84827804565
6.92975854874,7.88063526154,7.07260990143
3.78250694275,5.74698209763,3.5515191555
2.24203562737,1.9993596077,2.23181986809
5.0809969902,5.33203411102,5.18748664856
6.58316659927,5.661673069,6.53360509872
6.02174472809,6.13680267334,6.03224992752
7.943171978,8.12892150879,7.94363594055
5.23262500763,4.59139823914,5.3776049614
7.86677217484,8.08237457275,7.87057161331
6.19892978668,6.70014190674,5.58346223831
4.82541370392,5.34938716888,4.67325687408
4.18485450745,5.42880630493,4.30075883865
3.87869429588,5.43279933929,4.13375234604
6.65115737915,7.58001708984,6.72402143478
1.56096327305,2.60550737381,1.78375732899
6.89647006989,7.92531967163,7.00927591324
6.13219547272,6.45000600815,6.1468091011
5.1417798996,6.62538337708,5.16647481918
7.09772777557,7.84336996078,7.29879760742
5.10813331604,7.13134098053,5.01536130905
5.58342123032,6.87538385391,5.81989145279
6.36898994446,7.94787788391,6.565969944
4.89644622803,5.9721660614,4.82031059265
7.73337745667,8.04187774658,7.70971870422
7.47451782227,7.99132204056,7.44279050827
7.43675279617,8.12317848206,7.36745357513
7.95154094696,8.16765403748,7.95394706726
6.90957736969,7.8356924057,6.90229940414
4.94655847549,5.59774112701,5.09808349609
7.46964550018,8.09157562256,7.23717260361
6.5901632309,6.21026468277,6.58322715759
6.59459209442,7.17480230331,6.66626787186
7.73341464996,8.13802814484,7.76555490494
5.44886684418,6.42890310287,5.65123558044
7.59814548492,7.9318561554,7.47338247299
6.42573690414,7.87918758392,6.5946393013
7.63122367859,8.08551883698,7.82383394241
4.67277574539,5.61301136017,4.77007007599
3.0221657753,6.33440971375,2.38744020462
6.76904344559,7.74445056915,6.78102731705
3.43037796021,3.98793840408,3.21915435791
6.25489807129,6.3541059494,6.05220651627
5.69986438751,6.57396507263,5.4779176712
5.32272005081,6.38837242126,5.42129182816
6.84741306305,7.97585868835,6.91768550873
2.65371894836,2.3907661438,2.61992073059
6.78754806519,7.12298679352,6.80110406876
4.87008237839,6.17200565338,4.80844163895
4.54362344742,4.92541027069,4.58613395691
7.74615335464,8.04627990723,7.72046136856
7.19395923615,7.9753484726,7.02216815948
4.58916091919,3.75869369507,4.13431453705
6.27840709686,7.8503575325,6.25954580307
6.17388439178,5.95311641693,6.13189220428
7.63492631912,7.97797727585,7.70026254654
6.86967325211,7.04583978653,6.76597595215
6.07185411453,6.41278076172,5.96496248245
7.30481863022,8.01943492889,7.41706418991
6.53868150711,7.31913852692,6.29834127426
3.81083130836,6.84947109222,3.90541696548
6.13649225235,6.54240083694,6.11328220367
4.02912139893,5.22260665894,3.92793989182
7.18397903442,7.9017033577,7.08349847794
6.13652944565,6.57131576538,5.83206796646
5.14361286163,5.40749549866,5.10090494156
5.98526334763,5.95613527298,5.82425642014
6.55377388,7.49827861786,6.50368976593
6.03609752655,7.13580226898,6.3229060173
4.3028087616,3.56244039536,4.30101490021
7.3861489296,7.38171100616,7.21585178375
7.39080142975,7.45188856125,7.26081514359
6.04919338226,7.6657075882,5.94694900513
7.52730512619,8.09030818939,7.513256073
6.73736381531,7.03327989578,6.33687925339
7.47732925415,8.12924098969,7.70489406586
4.97894716263,6.05196762085,5.2421169281
3.31097149849,3.43613672256,3.31556415558
6.624563694,6.48673582077,6.61444187164
4.99672651291,7.91159057617,5.16896390915
4.80122661591,5.3030629158,4.8754067421
3.45750927925,5.77153539658,3.85498356819
6.79651498795,7.29339504242,6.72887325287
6.55333852768,7.4467382431,6.67430782318
5.06397724152,5.25774240494,4.73346471786
7.00993347168,7.66988277435,6.54617643356
6.11794567108,5.61035633087,6.12302303314
6.88367319107,8.07189083099,6.82855987549
5.55358791351,5.73985719681,5.51431798935
5.72897529602,6.425137043,5.40003299713
6.05466985703,7.46057224274,6.15411138535
1.77846360207,1.68069887161,2.00114965439
6.09279584885,7.97131681442,6.76186561584
0.384665548801,1.76780843735,0.0841272473335
6.68996524811,7.85579395294,6.81044340134
2.39556980133,2.71132707596,2.51900267601
5.68650341034,6.3804397583,5.77257633209
2.87123918533,3.76581740379,3.72958707809
6.01094961166,6.61624145508,5.95465898514
6.90998840332,7.45928859711,6.80548477173
5.65183925629,5.96088409424,5.31719064713
5.46911478043,6.32339763641,5.57249927521
6.08481788635,5.9841542244,6.22898960114
6.37132835388,6.27590990067,6.46367359161
7.48032617569,7.94704866409,7.51325321198
6.96019363403,7.72510099411,6.97178125381
7.99767398834,8.0167016983,8.01369094849
6.89228248596,7.55219316483,6.78902721405
5.8744764328,7.78299283981,5.77881097794
7.2371468544,7.44987487793,7.30627727509
4.17246675491,5.658826828,4.42080497742
7.20064878464,7.64665174484,7.18287372589
5.36275959015,7.31598901749,5.23333644867
5.03872489929,5.35885429382,4.72229623795
7.01921415329,7.45643997192,7.02479076385
6.38374853134,6.0220079422,6.28250312805
3.46118378639,4.33709144592,3.26748085022
5.43374347687,5.99288368225,5.4815325737
5.08117485046,4.04324531555,5.31029367447
7.16164493561,7.27019929886,7.02394580841
6.14480829239,8.02118110657,6.26342868805
5.22646808624,5.83290863037,5.35737323761
7.97971820831,8.15273189545,7.93863773346
5.75004148483,5.83002328873,5.33585929871
5.16563892365,5.763879776,5.41396713257
6.58459663391,7.25907945633,6.53761339188
7.34450340271,7.8756313324,7.35448884964
6.60853290558,6.78266382217,6.59280490875
3.18833041191,2.9222714901,2.88006830215
4.98813915253,5.72062826157,5.09887313843
5.85312318802,6.54432630539,5.71405887604
6.06205940247,5.69927024841,5.92144870758
7.8960018158,7.9884223938,7.8817281723
5.27061510086,6.30047035217,4.99898290634
5.0846657753,6.30899906158,5.1815366745
2.76651024818,2.43828964233,3.13613128662
4.58730745316,4.49664592743,4.61967897415
5.15568637848,5.56113815308,5.26687860489
4.4236497879,4.15200233459,4.17665958405
7.50389003754,7.92020797729,7.52663469315
6.74023723602,7.73547077179,6.43490362167
6.54654073715,6.76308822632,6.49217987061
5.79859209061,6.45690870285,5.86978387833
7.10239696503,8.07229804993,7.18389987946
7.58928775787,8.06029701233,7.56853151321
4.678855896,5.46492767334,4.94885158539
7.98337316513,8.0498790741,7.92140579224
2.76313829422,2.47735691071,2.95435881615
7.1479973793,7.8573679924,6.94422912598
7.09680700302,7.96326255798,7.10412931442
6.12499904633,5.91867256165,5.89111375809
7.09213209152,7.21301078796,6.69802284241
6.45808553696,8.0056142807,6.42278337479
4.6594877243,4.75738239288,4.64637231827
7.23013210297,7.64659500122,7.35889482498
2.75142860413,3.87867736816,2.8376853466
6.76548671722,7.09959411621,6.84511852264
7.72077083588,8.05770778656,7.73955106735
5.90150880814,7.39184904099,6.01197242737
2.79351115227,2.34227514267,2.91511750221
3.21050357819,2.65249490738,3.16529011726
6.10224342346,6.91142177582,5.93509340286
6.15661430359,6.92345237732,6.04486322403
3.16882610321,3.53337645531,3.17440319061
3.97739005089,3.11801195145,3.87895321846
3.94674563408,5.31130504608,4.16782236099
7.10474967957,7.97079372406,7.13257074356
7.84830379486,7.99861812592,7.77730798721
3.59503412247,3.16850829124,3.36054754257
4.39674663544,2.65847444534,4.49938201904
5.12078619003,5.7356133461,5.2014503479
7.02307510376,7.97977733612,7.08151912689
7.79229068756,8.08066177368,7.79271268845
6.09062719345,6.49994373322,5.76075553894
6.52507448196,7.22883415222,6.48003530502
2.56417870522,2.90793728828,2.67002987862
5.55890798569,5.99352216721,5.73794794083
7.31327295303,8.01289081573,7.41581869125
7.60405111313,8.10587692261,7.59498262405
5.85862588882,5.907289505,5.68606472015
7.18590545654,7.94010400772,7.18318462372
6.7159705162,7.91500520706,6.62952280045
5.6947183609,5.95646238327,5.61319971085
3.60239291191,5.86386203766,3.81835508347
7.10581159592,7.93858909607,7.05827617645
6.68764543533,6.61820745468,6.62711334229
6.72746706009,6.88419389725,6.64332914352
4.87325048447,5.8753900528,4.86825561523
7.07670497894,8.03913116455,6.89171171188
6.81868839264,7.69339418411,6.82314729691
3.77374601364,2.94780015945,3.74230527878
5.22012805939,5.81341314316,5.27121067047
4.71533346176,5.33645915985,4.60583591461
6.86779975891,6.77891016006,6.9038066864
7.79350090027,8.18059444427,7.76522827148
6.39561414719,6.49614572525,6.0878777504
6.2823767662,6.49190092087,6.2993683815
3.02591872215,3.3161380291,3.03513741493
1.24371600151,1.3787446022,1.35378742218
7.19968366623,8.06293678284,7.24264287949
5.00994586945,6.01227521896,5.10928821564
7.12877750397,6.37124300003,7.12841749191
5.3648352623,5.9641828537,4.91339540482
6.61010360718,7.91039609909,6.55674791336
6.65588998795,6.53143835068,6.5243563652
5.56615066528,7.94776248932,5.9454665184
5.07667207718,5.7421875,4.92683124542
7.42200088501,7.87205982208,7.45969152451
1.9344367981,1.79833078384,1.93330061436
3.78334617615,4.10680770874,3.64842319489
7.11917972565,8.03669452667,7.14783525467
6.05215835571,7.39838838577,6.29073238373
3.28290247917,5.15808057785,3.5993244648
7.84751844406,8.1138753891,7.86916923523
6.86801862717,6.46467638016,6.95213603973
6.63522529602,7.77825021744,6.73379850388
1.94986569881,1.83519983292,1.98815000057
3.46905303001,4.00507640839,3.45577573776
5.25586557388,5.47806453705,5.32254219055
5.83791685104,6.98919057846,5.9700551033
7.44475984573,8.00883674622,7.30123996735
6.41195678711,6.19220733643,6.37126159668
3.87596750259,5.3789434433,3.68884205818
4.00616121292,5.21529436111,4.28694534302
7.25274181366,7.8910484314,7.23917531967
4.60373830795,3.59603762627,4.30431747437
3.1910367012,3.51416635513,3.14559483528
4.85473251343,6.14465141296,4.99874067307
5.77860784531,5.47647094727,5.61048269272
7.24208307266,8.01807117462,7.271671772
6.48601531982,7.64533138275,6.40174913406
2.94754552841,3.17939257622,3.01844072342
6.08036375046,6.12639331818,5.91060876846
5.63143253326,5.71154403687,5.47451639175
4.58089971542,6.02779197693,5.07713651657
6.32319068909,7.24551200867,6.33681869507
2.75889825821,3.31950640678,2.7715010643
4.97066354752,6.53182220459,4.78226089478
4.79737615585,6.15949773788,5.05861711502
6.48534250259,7.01136255264,6.54050207138
7.02768182755,7.78194665909,6.9747672081
7.17924928665,7.36721992493,7.04618787766
7.46999073029,8.1784324646,7.79994344711
7.53354454041,8.11097335815,7.55889558792
6.57143735886,6.72385311127,6.36258411407
4.04480791092,4.29495811462,4.20603275299
3.57568025589,5.8057551384,3.70321464539
4.30615234375,3.99408388138,4.25015735626
5.48966932297,6.82527732849,5.46482467651
4.69425106049,5.56430912018,4.92363357544
4.06523323059,5.14266252518,4.49468231201
7.87216663361,8.0893497467,7.90096187592
6.60914373398,7.57056427002,6.68952703476
5.37512731552,5.78510713577,5.4339299202
6.4666852951,7.05213165283,6.26909685135
5.44451665878,5.40566730499,5.31650304794
7.94231271744,8.13423538208,7.95942592621
5.92371511459,6.52543306351,5.90335273743
7.77727603912,8.08090400696,7.82791852951
5.86654615402,6.66293478012,6.00224924088
5.60155582428,6.44874858856,5.59330940247
6.41186189651,6.29452943802,6.32960939407
5.83022499084,3.99035549164,5.67538976669
4.09685325623,5.09007453918,4.56085157394
5.23892498016,6.62534856796,5.4100484848
4.62012767792,5.4694814682,5.10584306717
3.15882277489,5.14166688919,4.18834066391
7.12068843842,7.4991106987,7.07347011566
6.7047829628,8.02752399445,6.9119591713
5.45323324203,6.00717353821,5.68281793594
5.83230543137,7.14730739594,6.18665790558
3.42135238647,3.66319441795,3.45499897003
5.74788236618,7.92254972458,6.1438908577
3.6936109066,2.84066772461,3.9419066906
6.25112915039,6.04987239838,6.1901345253
4.63160228729,5.29789829254,4.38751316071
6.08027458191,6.63961744308,6.05284500122
3.04859137535,3.84621500969,3.20498394966
7.0316400528,7.89494657516,7.06690454483
6.14782953262,7.39552688599,5.96310424805
7.51405239105,8.05708217621,7.55692863464
5.40703392029,7.81619930267,6.05737113953
5.70665979385,6.39508628845,6.29493045807
5.97428035736,5.71188735962,6.40560626984
4.96140146255,5.38875007629,4.87695169449
6.45140600204,7.77978658676,6.9837012291
6.74276638031,6.6372833252,6.79956293106
7.42758369446,8.00542545319,7.46692895889
4.78699016571,6.50609922409,4.70071458817
2.79628777504,2.38910865784,2.34891891479
2.69961190224,2.71668338776,2.32543635368
6.57041883469,6.20994901657,6.65593576431
5.7398314476,6.32669019699,5.37167549133
6.5599899292,7.49999856949,6.60416030884
2.87519693375,2.88112449646,2.99895858765
7.78022575378,8.18036174774,7.79162693024
7.20748186111,8.22938346863,7.16651058197
6.66747426987,7.13817167282,6.76940536499
6.10654211044,7.43328714371,6.23811149597
7.61178302765,7.96040296555,7.49546337128
6.06114196777,5.25091838837,6.0584897995
7.53025531769,8.06621837616,7.51517105103
7.60335636139,7.85100412369,7.51811361313
6.35795116425,7.15238523483,6.16127920151
4.52160406113,6.20999145508,4.77357339859
4.39585733414,5.89074659348,3.9318716526
1.91735422611,1.8095035553,1.73667609692
1.95513284206,2.62716674805,1.53623759747
7.36205863953,8.03137779236,7.40932416916
7.11892127991,8.06032085419,7.15334892273
6.82977485657,5.86144399643,6.53366279602
6.81946182251,7.56824874878,6.74826860428
6.41158151627,6.31233549118,6.42176818848
6.67232751846,7.22799444199,6.75029706955
5.30564689636,6.25013780594,5.64150667191
6.26506471634,7.67999076843,6.21156215668
6.72653436661,7.7140622139,7.32144165039
4.20526170731,5.34028148651,4.47108697891
5.16351699829,5.85772037506,5.07768297195
6.35272312164,7.28087615967,6.09272003174
3.03560447693,2.39756155014,2.86040425301
4.83121347427,6.64573526382,4.74823331833
2.88544178009,3.59117698669,2.93496084213
6.34937858582,6.61868858337,6.21747779846
7.29006052017,7.80506420135,7.33975982666
4.92488527298,4.86167240143,4.76628637314
7.32670116425,7.78937005997,7.06415367126
3.18006920815,3.65559387207,3.29695868492
4.9821844101,5.72912311554,5.08358097076
6.30062770844,7.30162715912,6.11984539032
4.85624265671,6.46915960312,4.92956590652
6.11019086838,6.04501056671,6.21473455429
7.8429479599,8.01940345764,7.82422447205
5.65987443924,6.79948234558,5.8522105217
3.90662932396,4.02777671814,4.04467582703
4.48322057724,3.07545256615,4.30982875824
2.21607160568,2.31507396698,2.20688867569
5.60671424866,5.94838762283,5.78637552261
5.36644935608,6.39278554916,5.94813489914
4.72582244873,5.65175104141,4.80959653854
7.27341985703,7.96419239044,7.36625862122
7.12905025482,6.19702291489,6.73551177979
6.30479717255,7.35863447189,6.41355657578
5.88408565521,6.68696212769,5.48076295853
5.43646144867,6.20981168747,5.27901268005
3.41600823402,2.58937501907,3.51745796204
7.63643503189,8.09806251526,7.47019147873
7.24005556107,7.97964000702,7.26806020737
2.64014816284,2.52623128891,2.34775090218
3.69392800331,6.53913497925,3.47033452988
6.030834198,6.53317785263,6.08752965927
5.22653913498,5.77165126801,5.29041051865
6.51631259918,7.14573049545,6.6542840004
5.44506072998,6.14127063751,5.53352308273
7.61956071854,8.02105998993,7.5489859581
6.92531585693,7.98590183258,6.69326162338
7.32251119614,7.9248957634,7.24576616287
3.77960777283,4.23871612549,3.55568504333
5.83338737488,6.21835136414,6.19911003113
6.82909107208,7.07407140732,6.73938751221
5.71563339233,6.3284535408,5.76826334
7.36114168167,8.11070919037,7.47737836838
6.12963676453,6.30391025543,6.3121380806
6.24562120438,7.98990774155,6.4215927124
3.91162228584,4.95096683502,3.99890470505
2.72890043259,4.00835514069,2.82922124863
2.81594753265,2.95667910576,2.67707872391
7.22643613815,7.92451667786,7.0938129425
5.14359951019,5.77968406677,4.90235090256
6.13279485703,6.906270504,6.18314361572
6.98692512512,7.34738874435,6.79545450211
6.9393954277,7.82826709747,7.12324333191
4.22495269775,6.54988622665,4.33551692963
7.57757282257,8.06963348389,7.71194553375
7.29665851593,8.01168060303,7.30278587341
6.68743610382,7.30308389664,6.75857162476
6.65621376038,7.18660402298,6.58325004578
1.81327068806,2.36534166336,1.6523450613
4.50650548935,5.90576171875,4.8387298584
3.89160561562,4.3654499054,3.24991607666
7.49202156067,8.12270927429,7.16034555435
6.48428535461,7.90929365158,6.69525718689
6.6923418045,7.95396327972,6.73107385635
0.679658651352,1.16977453232,0.810183525085
3.16822528839,2.47429561615,2.67363500595
4.47973251343,5.08260965347,4.35883140564
2.1021270752,2.07550859451,2.28823781013
6.78543806076,7.97207164764,6.9367017746
6.6995139122,7.61576700211,6.67976808548
5.45303153992,5.46489191055,5.30494737625
6.13144683838,7.93374300003,5.83432102203
5.43379545212,6.13372421265,5.05646753311
7.3016409874,8.03261089325,7.42745065689
5.19113016129,6.15482711792,5.41687107086
3.18301987648,2.3651881218,3.59975337982
6.17405796051,6.81615447998,6.25837087631
4.06633043289,5.17549610138,3.88713860512
4.14581871033,5.64263868332,4.13058853149
6.89865112305,7.90462398529,6.62240934372
3.58971476555,5.47151660919,3.76344561577
7.64870595932,8.04813194275,7.48277330399
6.86811304092,7.84981107712,6.93520021439
6.83491516113,7.33022212982,6.80570363998
4.65226984024,5.90742397308,4.97434854507
4.79869699478,5.94038105011,5.16749095917
6.36921405792,7.93618822098,6.52191829681
2.79235482216,3.98116970062,2.84042596817
7.61627244949,8.14985466003,7.69568252563
2.43059229851,2.07784557343,3.04967093468
4.74430799484,6.0544462204,4.64754390717
4.26414966583,3.20515871048,3.99178218842
5.42673206329,5.95481157303,5.47304821014
1.59799921513,1.5393371582,1.05525398254
6.43308973312,7.92557907104,6.80523633957
4.90254592896,5.22600841522,4.53629732132
7.05612707138,7.92132425308,7.2080783844
7.52589321136,8.06813049316,7.50360250473
7.29294300079,8.07248878479,7.53147792816
5.24892616272,5.95378684998,5.2829117775
6.72680997849,7.93950843811,6.6485710144
6.75740861893,6.42573785782,6.56967926025
7.11024093628,7.98100662231,6.83620786667
4.89539146423,4.40252017975,5.04867458344
7.43094968796,8.09371566772,7.74346971512
6.85324716568,7.31029415131,6.78268289566
3.58188295364,2.68712997437,3.52584052086
6.23457384109,7.32423114777,6.07149219513
6.55648374557,7.66599845886,6.09367704391
7.72637701035,7.96430826187,7.88302469254
2.43394327164,2.24321460724,2.6919734478
7.12911272049,7.65013504028,7.10006046295
6.74669218063,7.7461400032,6.77811670303
7.23177051544,7.96367931366,7.1995882988
5.80597400665,6.07864236832,5.72367763519
7.81593561172,8.13324260712,7.78737306595
5.41485309601,5.45494270325,5.21934890747
7.57671308517,8.01585388184,7.51817655563
6.13361692429,6.13933849335,6.24085092545
2.32544541359,2.38508367538,2.3449883461
5.6357960701,5.26022911072,5.51312541962
6.45588827133,6.74411201477,6.46256113052
5.88583660126,7.16562700272,5.92885351181
5.084856987,5.67420578003,5.148209095
3.03538203239,2.57158041,2.81014156342
7.80239629745,8.04582977295,7.87206077576
7.41823720932,7.8635263443,7.44641447067
6.82399082184,7.73242616653,6.50475311279
7.57950353622,8.08899402618,7.46264982224
7.26947546005,8.01349258423,7.18154668808
6.58758878708,7.08293962479,6.57066726685
6.17810058594,6.51090574265,5.32321357727
6.25786733627,7.18212366104,5.89324617386
5.46047544479,6.31477069855,5.47209596634
6.02290153503,6.49982690811,5.99847173691
6.41091966629,7.9930973053,6.55310344696
3.26878023148,5.93168020248,3.58462023735
6.56053686142,6.19017791748,6.66239833832
7.26779794693,8.05721569061,6.9923119545
7.32533836365,7.99698829651,7.30368280411
4.49543094635,5.32283735275,4.45274829865
5.76799869537,6.39830255508,5.85487937927
6.70877170563,7.95225906372,6.5071721077
2.5531938076,1.81055116653,1.95579779148
3.77183580399,2.64910030365,4.07373809814
6.30322790146,7.12114477158,6.4717464447
4.39231586456,3.66353964806,4.60070514679
7.85135936737,8.13620281219,7.72110748291
6.92872428894,7.91979122162,6.96713209152
7.28437757492,8.04564285278,7.29202890396
6.43630647659,7.34671735764,6.68259334564
7.38397169113,7.95327329636,7.32163667679
5.69567632675,5.80156230927,5.67735624313
7.76090240479,8.1286945343,7.9244427681
7.10493612289,8.05521583557,6.80626678467
7.42405128479,8.16369247437,7.38173389435
5.54523944855,6.10427761078,5.45079469681
5.64507389069,6.20491981506,5.89285516739
6.07232666016,6.98197031021,6.10127735138
5.10659646988,5.49099445343,4.96802949905
6.96046161652,7.48986339569,7.07518577576
5.87068843842,7.03374195099,6.04433679581
6.3246588707,6.1594748497,6.32936668396
2.99570322037,2.33531713486,2.76348781586
4.70220708847,3.28289628029,4.76369333267
7.28477668762,7.94244670868,7.24334001541
6.80483722687,7.7210111618,6.63000202179
4.157995224,6.44363880157,4.16904735565
7.38693904877,8.05853748322,7.49596738815
2.72600102425,2.08578395844,2.75180339813
7.35331726074,7.90754938126,7.31073904037
6.90784263611,7.97753810883,6.86992120743
7.92896986008,8.04012584686,7.7354798317
7.16594171524,8.09986400604,7.0404624939
6.19957113266,7.11616277695,6.35590362549
5.29407167435,4.52904081345,5.62349224091
6.2525639534,5.98633050919,6.39860773087
4.78983449936,5.7472076416,4.9558429718
7.81535959244,8.03903961182,7.82148551941
4.3098526001,5.21711015701,4.27014827728
4.21280860901,3.991117239,4.13403129578
4.60393810272,5.58567380905,4.4742641449
5.9184885025,6.23425960541,6.0138874054
5.93636226654,6.30507421494,6.04961252213
5.5864405632,6.2965798378,5.641477108
6.99975299835,7.9562125206,7.01043224335
2.46619129181,2.16961097717,2.02479743958
3.98754858971,5.33055400848,4.26557159424
6.44238615036,7.52843284607,6.4013261795
6.36520051956,6.6769824028,6.45609331131
7.81748914719,8.12156772614,7.64585638046
7.46344518661,8.01003646851,7.28898286819
1.49003839493,2.44084215164,1.46603763103
4.79287862778,4.86574649811,4.64927434921
7.31862211227,7.63792562485,7.24333667755
7.51634836197,8.04525279999,7.53795146942
5.40582847595,7.70715332031,5.0477104187
6.07727384567,7.29922819138,6.40912103653
3.32530879974,2.89516782761,3.37942790985
5.08164930344,6.23999929428,4.79267978668
